b1,b2,b3,b4,b5,b6,b7,b8,b9,batters_home,key,pitching,runs_scored
102.47,116.48,134.83,109.96,130.73,99.60307699921155,52.85,82.92069770848084,76.31201740046359,1,2017/08/20/clemlb-kcamlb-1,548.775,7
107.3066719874709,145.21468338908025,149.99,90.32,82.74420815473792,86.03,57.738446574125184,86.97037783873726,-20.0,0,2017/08/20/tormlb-chnmlb-1,612.828,5
89.90386396357006,96.99674446742712,76.39171015763284,137.35,99.39,104.3416104139468,67.96213319628578,99.76324154339821,-20.0,1,2017/08/20/tormlb-chnmlb-1,626.985,6
102.23902913925852,74.24,132.09,106.54972538705395,121.3,85.39856646893739,70.35,60.17407169600104,57.58376971200719,0,2017/08/20/chamlb-texmlb-1,665.397,3
97.56136060713249,81.48,118.34,140.45661237150074,109.52,135.66,91.63,86.37204910046373,80.46860931027523,1,2017/08/20/chamlb-texmlb-1,704.5020000000001,2
62.39,117.15,123.99657617504971,135.01,101.18722152566069,98.14053039162664,98.81,92.14,-20.0,0,2017/08/20/milmlb-colmlb-1,647.6759999999999,8
165.31,105.37,145.75,121.46500551189341,128.03,76.2,90.81,69.27489952996237,-20.0,1,2017/08/20/milmlb-colmlb-1,602.532,4
103.51,85.72,102.99709013288064,70.07,71.74172047380472,96.83751496201909,56.489104917514275,66.13886595934065,-20.0,0,2017/08/20/phimlb-sfnmlb-1,593.028,5
95.43,73.50510713376862,91.5631784525364,125.52,83.22828119307037,61.59,62.744139441828644,75.42570770300051,-20.0,1,2017/08/20/phimlb-sfnmlb-1,738.459,2
80.33236852277834,81.05534000006244,140.28,142.49,109.36107908163392,148.05,66.09919557939057,97.78983422339874,-20.0,0,2017/08/20/wasmlb-sdnmlb-1,572.139,4
85.77,87.33908527402097,112.45664778863336,97.47665275810664,99.76,97.98617734346718,92.31481653103006,66.20386476320172,-20.0,1,2017/08/20/wasmlb-sdnmlb-1,612.63,1
116.5,91.24105785913495,120.99231969931908,121.18,86.93,101.83,114.42884648430928,93.16815721302666,-20.0,0,2017/08/20/slnmlb-pitmlb-1,632.232,3
94.91327946907354,103.82,130.49,111.01,101.14,95.85562357018887,85.11,59.43090426027903,-20.0,1,2017/08/20/slnmlb-pitmlb-1,612.927,6
115.6,112.52,80.04392460704095,86.13252833528318,80.8927330548447,125.73,72.40204159999999,100.3,64.2280979502424,0,2017/08/21/minmlb-chamlb-1,591.9390000000001,6
100.935663964111,80.65136389109787,131.68,108.30224286101571,123.28,72.6,69.89,84.76610912406227,56.55825706571715,1,2017/08/21/minmlb-chamlb-1,643.716,7
115.6,125.73,112.52,94.41641551884727,86.13252833528318,80.04392460704095,64.2280979502424,83.77564343453982,79.24795232117107,0,2017/08/21/minmlb-chamlb-2,628.668,10
100.935663964111,72.6,131.68,108.30224286101571,123.28,81.27689781338623,60.20145792201748,59.93943041828943,56.55825706571715,1,2017/08/21/minmlb-chamlb-2,624.6421135704632,2
142.09,136.21,152.32,109.39,102.5763204208862,100.47,81.10792672135199,87.29543543286918,-20.0,0,2017/08/21/lanmlb-pitmlb-1,596.196,6
97.0584139931763,104.96,131.38,98.76,87.44543927501292,89.35405840145509,83.23,57.27561098635583,-20.0,1,2017/08/21/lanmlb-pitmlb-1,546.003,5
75.3262860194728,98.92570635252764,109.56,120.45,98.62,87.90603930560266,94.88198182298207,61.79644841983181,88.0424630795589,0,2017/08/21/oakmlb-balmlb-1,643.32,3
118.83,110.23,133.2,101.81,118.84,97.85,86.47,100.2712492156743,114.31944145219224,1,2017/08/21/oakmlb-balmlb-1,697.374,7
114.91,97.26031960644531,133.18,160.34,149.8536271265317,89.3050162789324,91.96533567360571,58.28535380793861,-20.0,0,2017/08/21/arimlb-nynmlb-1,644.904,3
95.577586642604,89.94,140.2,114.86760566974479,106.6598765976525,80.57952157634334,70.28715736034886,73.54078885702907,-20.0,1,2017/08/21/arimlb-nynmlb-1,618.669,2
106.36,108.45,111.37,104.53,91.9612279364094,94.79,74.14099266508109,90.02317930505535,104.98,0,2017/08/21/bosmlb-clemlb-1,600.552,4
104.77,114.97284759631428,134.07,124.67,123.47,114.11,91.1692804136892,65.93564175028621,68.99870974296131,1,2017/08/21/bosmlb-clemlb-1,594.909,5
112.18,130.4,107.07,98.71,111.09632031877504,102.54,101.85370732762108,64.81422712325606,-20.0,0,2017/08/21/seamlb-atlmlb-1,622.629,6
96.66,101.5,162.75130008117338,106.13,101.97,103.7566941034145,80.95234318965699,63.23,-20.0,1,2017/08/21/seamlb-atlmlb-1,633.9612000000001,5
97.04550521625879,112.67,118.16,139.09720130306135,108.52,92.58,83.22,82.37426975977385,106.55649383564419,0,2017/08/21/texmlb-anamlb-1,604.116,5
90.29183948675592,194.338975837819,68.83,98.15891429281713,112.06,82.08287654221745,89.72,76.87836467960086,77.03947151911925,1,2017/08/21/texmlb-anamlb-1,648.4679999999998,3
125.96,107.26314655329844,122.64972504941372,133.53,117.67,93.42963181428176,99.96,91.51,-20.0,0,2017/08/21/milmlb-sfnmlb-1,622.7106729446772,0
92.68,74.15048849583616,90.91771788170696,79.36,63.85,82.13386213465941,80.86734323739108,63.056022139921296,-20.0,1,2017/08/21/milmlb-sfnmlb-1,652.428,2
83.26,162.65,111.04,136.05,109.13,91.45533984299136,75.16864744872572,74.6496762869254,-20.0,0,2017/08/22/miamlb-phimlb-1,575.604,12
100.62,83.57,97.93558961394577,105.46902308176563,79.58,80.90398602400283,70.56,93.1953727581095,-20.0,1,2017/08/22/miamlb-phimlb-1,625.104,8
83.26,162.65,111.04,136.05,109.13,91.45533984299136,85.71354452849191,71.38567849285717,-20.0,0,2017/08/22/miamlb-phimlb-2,606.195,7
59.71480870595194,83.57,97.93558961394577,105.46902308176563,79.58,80.90398602400283,64.77935081432857,71.44212702934921,-20.0,1,2017/08/22/miamlb-phimlb-2,667.971,4
138.26,134.19,152.46,112.06,102.32711502085921,103.63,80.33253344194101,89.2382844469222,-20.0,0,2017/08/22/lanmlb-pitmlb-1,586.197,8
93.37341180040707,96.54190614362759,130.49,113.65,108.42,92.38234071437799,70.87277333630712,82.35,-20.0,1,2017/08/22/lanmlb-pitmlb-1,614.5998659438714,5
92.73603089055038,110.51,111.39,118.41,98.07,97.88936867363532,89.97969180486633,96.19888318466244,77.45239084404487,0,2017/08/22/oakmlb-balmlb-1,623.52,6
117.42,107.87,133.96,108.08,120.5,86.09,98.36,88.97308217687929,113.80766975035499,1,2017/08/22/oakmlb-balmlb-1,682.1279999999999,4
112.15,98.24238102539428,97.92581214630836,157.59,149.08617642049538,100.54,89.77338812953491,69.03654891295648,-20.0,0,2017/08/22/arimlb-nynmlb-1,635.3009999999999,7
79.97920103462812,88.24,116.50046486639059,105.15945472589813,80.24791248603316,62.52218686954272,69.77679940818552,88.38526924169733,-20.0,1,2017/08/22/arimlb-nynmlb-1,589.86,4
103.29,108.91,113.47,106.74,89.71860420563267,94.93,102.09,79.02801466153159,103.85,0,2017/08/22/bosmlb-clemlb-1,558.4770000000001,9
103.85,84.22801694838739,131.81,124.7,122.63,94.04505348446457,85.17139830231973,81.47224651051117,67.24785842832021,1,2017/08/22/bosmlb-clemlb-1,646.9830000000001,1
98.73354811452364,96.24,142.26,135.68,106.50216286986509,123.9157671800111,84.0207043505677,96.28,-20.0,0,2017/08/22/chnmlb-cinmlb-1,673.614,13
63.47,152.0334657202435,167.85,113.43,121.97755378928404,125.15,101.64,85.90916261131866,-20.0,1,2017/08/22/chnmlb-cinmlb-1,625.698,9
108.44,119.92643417071722,126.76,160.85,119.76,94.94637499673857,108.56,100.63,78.59497849973341,0,2017/08/22/nyamlb-detmlb-1,660.9419999999999,13
95.26,107.8623930029379,142.75,100.81,94.29,85.33,94.4395835871762,92.39963584539262,60.14,1,2017/08/22/nyamlb-detmlb-1,569.5649999999999,4
87.69763697412667,144.6669741792891,148.9,89.76,94.36,116.8337087097291,86.37620410578344,86.34,57.7051260720467,0,2017/08/22/tormlb-tbamlb-1,551.052,5
103.4023302890052,119.63,96.5,123.75,127.04,111.63,87.99833971749193,77.73351382018542,63.2931534900315,1,2017/08/22/tormlb-tbamlb-1,698.8404357230596,6
110.44,133.13,105.97,146.39,99.42,108.52318796390993,101.92,100.75425340865965,-20.0,0,2017/08/22/seamlb-atlmlb-1,670.45902320646,0
98.06,100.45,161.66316342368538,105.46,103.76,120.14023772774445,83.38670166917193,61.41,-20.0,1,2017/08/22/seamlb-atlmlb-1,662.991089606349,4
119.02,109.5,68.93,122.97,82.74672123361158,87.49551200543087,95.19288994539387,88.36213530625919,80.07866167838294,0,2017/08/22/minmlb-chamlb-1,646.191,4
98.7428037872556,79.65933032391047,131.9,110.02424434885886,123.39,73.31,68.05,84.43392421181845,58.57083600661582,1,2017/08/22/minmlb-chamlb-1,657.576,1
80.35239677663421,121.68217171959424,139.81,140.5,111.74111734407069,145.66,66.51026622050112,82.9485349206593,95.63687699621131,0,2017/08/22/wasmlb-houmlb-1,577.881,4
149.52,123.17,166.2,113.57,110.82,147.44,83.15,75.74221144795928,87.3428059968782,1,2017/08/22/wasmlb-houmlb-1,630.0540000000001,3
164.62,105.89,146.64,129.57,86.34546427935055,80.05,89.18,80.63008119575791,85.19455554618573,0,2017/08/22/colmlb-kcamlb-1,617.778,2
102.53,115.19,107.95,135.13,110.94,131.28,89.61705860699287,53.88,55.01,1,2017/08/22/colmlb-kcamlb-1,587.781,3
86.26,89.9981960012513,111.8056069643248,94.90804312509157,97.88,95.62298313609716,66.34450137504241,65.8982811253303,-20.0,0,2017/08/22/sdnmlb-slnmlb-1,634.3109999999999,12
115.33,135.71,118.19214952333714,120.27,89.78,104.9,92.87941103869271,113.7726703094968,-20.0,1,2017/08/22/sdnmlb-slnmlb-1,605.799,4
95.69020263910457,113.83,117.23,140.33892864001197,107.94,93.54,81.54,107.22225973567434,87.04793080186441,0,2017/08/22/texmlb-anamlb-1,633.9150000000001,1
70.0649158707156,193.0968692845697,67.94,88.79,113.18,89.40445197438376,98.13290302684356,77.85992219271839,75.28072757716792,1,2017/08/22/texmlb-anamlb-1,703.413,10
123.71,107.6148039262476,121.36037036309642,131.28,116.65,97.3001325513982,98.49322612088704,98.26,-20.0,0,2017/08/22/milmlb-sfnmlb-1,566.1,4
91.52,71.88790972596391,93.12377749752388,127.63,64.14,85.1686517853049,63.10621138956192,75.45613204501676,-20.0,1,2017/08/22/milmlb-sfnmlb-1,550.161,3
93.03942773778648,97.07331891370865,110.63,118.71,102.8,99.41648560227007,97.98150261243029,78.52553200618189,88.87438290379148,0,2017/08/23/oakmlb-balmlb-1,638.172,7
116.68,109.78,133.2,106.19,121.12,97.29,84.29,101.77345164431074,75.66890608600329,1,2017/08/23/oakmlb-balmlb-1,642.231,8
63.98,116.0,119.78161116594973,130.39,105.63169413697143,96.81478791374542,97.65,91.4,-20.0,0,2017/08/23/milmlb-sfnmlb-1,643.518,2
76.4164121036973,70.77912976373969,89.97486180801803,127.23,66.67,86.11926542650981,76.08438093255411,64.43338030503817,-20.0,1,2017/08/23/milmlb-sfnmlb-1,674.3070000000001,4
140.08,133.97,111.46,80.92418941984008,104.86,84.90308239360974,90.76058038378427,116.96026193800286,-20.0,0,2017/08/23/lanmlb-pitmlb-1,631.0440000000001,0
93.96906436241464,108.37,129.77,115.28,96.67,90.89826962632132,82.35,56.36217722406596,-20.0,1,2017/08/23/lanmlb-pitmlb-1,579.465,1
83.22,162.57,113.58,139.23,112.22,90.87039048387048,74.23083060656563,75.38944175348544,-20.0,0,2017/08/23/miamlb-phimlb-1,608.8679999999999,0
101.96,81.34,99.99743882535972,107.40694543428013,84.02,70.04,58.886565998738156,71.18320205047259,-20.0,1,2017/08/23/miamlb-phimlb-1,687.3217015198763,8
112.05,94.81777858618976,132.55,159.08,150.40716456153064,90.45343554990599,100.6107137576667,89.37234492365465,-20.0,0,2017/08/23/arimlb-nynmlb-1,701.4534723059517,2
94.12128153917364,87.18,142.61,103.23982424967205,81.00362773696034,79.04381981507595,74.15642515579121,77.60702922072763,-20.0,1,2017/08/23/arimlb-nynmlb-1,560.754,4
105.89,107.82,112.72,107.92,86.87519390005569,96.14,99.85,91.03954150446405,71.68081529795728,0,2017/08/23/bosmlb-clemlb-1,505.908,6
104.67,115.88375653914308,130.15,124.13,121.03,93.455124867843,83.67206125623208,79.65518851858076,65.48854674661304,1,2017/08/23/bosmlb-clemlb-1,594.1170000000001,1
97.45449476228781,95.52,77.47217173708282,138.08,126.97020436015724,101.8352245440363,85.88180421455114,96.43,-20.0,0,2017/08/23/chnmlb-cinmlb-1,590.652,9
64.86,151.74,166.84,112.79,129.28,98.62,66.35,54.801845569216425,-20.0,1,2017/08/23/chnmlb-cinmlb-1,614.214,3
107.84,121.78462454650759,131.83,162.66,118.89,106.93,103.27,85.12185148518722,79.69199276436396,0,2017/08/23/nyamlb-detmlb-1,683.8109999999999,10
95.64,90.63165579817148,141.65,99.81,98.18,84.35,88.64132211017466,69.83693008275299,62.69,1,2017/08/23/nyamlb-detmlb-1,546.993,2
116.71598052600235,145.6724038015399,146.59,89.08,93.9,85.9,59.05053056303471,55.91494374218578,53.33810391052433,0,2017/08/23/tormlb-tbamlb-1,615.996,7
104.98625333383863,121.23,98.15,121.54,124.87,113.7,90.56597253180638,77.94498173635756,64.523603282916,1,2017/08/23/tormlb-tbamlb-1,579.7620000000001,6
109.37,131.24,106.95,94.65,98.92,108.49730307885994,103.12917451274427,95.95814324148505,-20.0,0,2017/08/23/seamlb-atlmlb-1,650.0519999999999,9
97.67,99.96,163.57082849990206,107.62,105.84,119.1681545644602,84.04208838666801,62.26,-20.0,1,2017/08/23/seamlb-atlmlb-1,617.877,6
118.09,109.42,71.78,123.94,80.3739175961845,98.81,97.26459051447911,88.28041891607245,88.13650432842485,0,2017/08/23/minmlb-chamlb-1,656.6850000000001,3
96.36322717866022,82.13973079247481,131.12,108.90529779711531,123.93,79.57068842615932,74.41,66.23,58.335227742431876,1,2017/08/23/minmlb-chamlb-1,635.994,4
122.1231442166044,82.9545242240816,137.52,138.13,109.2345726640383,146.5,69.3915661110404,96.30578500456612,63.359604433977644,0,2017/08/23/wasmlb-houmlb-1,611.442,1
148.9,121.76,163.84,115.58,111.05,144.47,83.88,60.080809864983436,97.20322743392515,1,2017/08/23/wasmlb-houmlb-1,648.4679999999998,6
162.44,104.98,148.1,123.55953413707134,127.33,79.18,86.71578594463254,83.45447960207626,88.8,0,2017/08/23/colmlb-kcamlb-1,641.043,4
101.62,112.89,107.92,134.89,112.73,129.31,102.86177874804815,52.5,54.84,1,2017/08/23/colmlb-kcamlb-1,625.797,6
87.9,93.0808096526022,111.8985363465827,100.19310553637114,96.9,93.97,86.15692285840592,69.00386234112109,-20.0,0,2017/08/23/sdnmlb-slnmlb-1,602.771300298947,2
113.11798324234648,134.3,115.98692427351926,120.05,94.71,106.01,97.10381849669905,86.70961310353769,-20.0,1,2017/08/23/sdnmlb-slnmlb-1,625.797,6
94.56830467650083,113.91,117.79,140.41691721184534,107.92,92.62,81.23,106.72706818597747,80.46772922354175,0,2017/08/23/texmlb-anamlb-1,625.2802200000001,7
87.97650316226607,192.5900299016195,70.61,92.37,111.05,90.63488091705915,99.92784357650879,78.21,78.07293987690875,1,2017/08/23/texmlb-anamlb-1,691.1370000000001,5
81.55214159475096,88.52684387264961,132.74,158.21,149.63817116922556,97.65,73.52715788603797,56.3713023722273,-20.0,0,2017/08/24/arimlb-nynmlb-1,614.907,3
77.01131716475643,142.8,119.13108412915147,100.64059363536036,75.19869379636461,83.66111007751533,74.09459344495713,87.68674433970621,-20.0,1,2017/08/24/arimlb-nynmlb-1,576.99,2
76.06658642069067,160.32,112.66,138.66,110.61,89.06197903968676,86.52571268558087,72.07371700533724,-20.0,0,2017/08/24/miamlb-phimlb-1,667.2942054216539,9
105.15,81.56,101.84223001771905,112.37405755852421,84.2,82.3466420013342,69.51,94.2289143936941,-20.0,1,2017/08/24/miamlb-phimlb-1,635.004,8
105.49,121.7988895301102,133.79,163.29,121.32,107.98,101.71,84.9548166324397,67.63418817537229,0,2017/08/24/nyamlb-detmlb-1,623.619,6
96.76,105.46761758412548,142.5,98.25,96.33,93.70275290528672,87.7550973980706,69.13392949836242,65.95,1,2017/08/24/nyamlb-detmlb-1,625.797,10
119.79886710827014,145.88907749072163,146.65,88.73,94.73,87.11,84.05616291810846,60.84195427596915,57.19535673146184,0,2017/08/24/tormlb-tbamlb-1,646.488,0
112.58789918461642,119.87,97.19,119.85,126.5,115.24,68.72865057637996,77.19345939010492,77.62977758273136,1,2017/08/24/tormlb-tbamlb-1,674.3070000000001,2
164.43,106.29,148.96,123.66919097404495,77.15,78.50034798677392,81.17722682776528,90.46,62.19568938043544,0,2017/08/24/colmlb-kcamlb-1,649.161,3
104.2,111.95,107.71,138.19,101.97605864005287,87.45382511722553,53.32,85.96716500799576,72.42321911744774,1,2017/08/24/colmlb-kcamlb-1,605.7,2
139.56,109.69,148.97,102.79,79.52027548758143,105.88,90.72554697332184,88.78744704664696,-20.0,0,2017/08/24/lanmlb-pitmlb-1,631.2420000000001,5
109.31,96.83,128.33,113.83,95.07,89.23956972202869,68.74723849722422,81.08,-20.0,1,2017/08/24/lanmlb-pitmlb-1,594.513,2
109.01,106.75,112.87,105.64,86.48900252479797,95.56,100.92,79.8976972055068,72.94322610171697,0,2017/08/24/bosmlb-clemlb-1,578.673,6
103.76,114.68726283585708,128.96,125.82,121.22,92.6094746896128,82.41724991841201,68.56897203757055,63.7314970839194,1,2017/08/24/bosmlb-clemlb-1,501.255,13
76.78837523847149,96.11,140.98,138.08,105.99844019345758,95.74,87.28318086633932,67.97224147609282,-20.0,0,2017/08/24/chnmlb-cinmlb-1,650.2500000000001,2
64.64,151.53,168.23,110.89,123.84,129.97,107.03015541859187,85.45173525349261,-20.0,1,2017/08/24/chnmlb-cinmlb-1,596.889,4
88.44,90.8114752004042,111.33557589306076,97.72253927469549,96.66,82.96280612583944,64.649071143336,50.273672678592405,-20.0,0,2017/08/24/sdnmlb-slnmlb-1,576.99,4
115.80911415295652,135.68,116.32110015255356,118.48,94.77,107.26,90.16793830827018,88.81692151144415,-20.0,1,2017/08/24/sdnmlb-slnmlb-1,608.6700000000001,3
117.17,75.01,78.02,86.4374296031559,71.44442291914288,121.55,81.34801866132725,78.41159730717428,74.18359596448273,0,2017/08/24/minmlb-chamlb-1,681.4350000000001,1
100.23800784770357,82.30061446492068,129.06,107.78688101266432,79.53810494253287,72.25,65.94,84.3412686840974,56.92133531818281,1,2017/08/24/minmlb-chamlb-1,615.897,5
123.70263251220884,80.81120378834521,137.91,137.26,144.82,67.7761876976057,94.7802000050738,73.29733777418718,78.04202656183138,0,2017/08/24/wasmlb-houmlb-1,565.308,5
146.83,123.46,163.96,116.76,108.82,145.46,81.77,88.39513091424361,87.87209590908243,1,2017/08/24/wasmlb-houmlb-1,558.675,4
93.26273296523516,113.98,116.69,146.4655756208948,107.7,91.12,79.12,78.83311459220081,87.21076325636255,0,2017/08/24/texmlb-anamlb-1,677.2363909676866,3
87.8759811575984,190.8906856091021,69.71,100.82795734465464,111.46,79.49743845547087,91.27,63.49200539970321,71.2949035983258,1,2017/08/24/texmlb-anamlb-1,666.5850000000002,0
108.07,93.54,143.49,101.99,109.39294470728944,103.8813204012565,96.22886869882271,100.34,71.51056681320415,0,2017/08/25/seamlb-nyamlb-1,629.163,2
107.98,118.58149514741869,136.99,162.28,118.89,113.1665793512551,94.37105514948904,107.34,101.87,1,2017/08/25/seamlb-nyamlb-1,647.181,1
78.14723509966073,93.73,141.37,136.05,110.30836497437313,126.32421818201323,84.70298115963446,96.53,-20.0,0,2017/08/25/chnmlb-phimlb-1,635.697,1
105.32,81.78,104.35898605488724,114.88914998007844,88.14,68.0,60.260745976097965,71.59269765460179,-20.0,1,2017/08/25/chnmlb-phimlb-1,587.781,7
95.9884320253958,77.33719624305914,125.8695422379955,85.45,81.20343850104794,79.36725722697831,72.90464275553475,88.10045851829786,-20.0,0,2017/08/25/nynmlb-wasmlb-1,650.5061731663047,4
65.4008330046109,57.68124401674375,135.05,106.09494123430979,79.8470798318723,94.49486971533454,75.7657988395183,61.497022866708576,-20.0,1,2017/08/25/nynmlb-wasmlb-1,557.2890000000001,2
116.26,109.73,79.64,87.08701790235311,72.85,121.55,71.45516990971937,97.36,81.63673373377858,0,2017/08/25/minmlb-tormlb-1,597.7800000000001,6
120.61476082705057,144.3543206582814,144.4,87.12,83.06925993934105,85.36,89.18237745820092,60.54916063303435,57.87212067892354,1,2017/08/25/minmlb-tormlb-1,680.445,1
118.22,110.96,131.9,105.15,122.66,99.35,83.08,106.28447974756409,113.97372968300523,0,2017/08/25/balmlb-bosmlb-1,611.442,16
108.94,111.63,106.62,106.55,98.34,85.63751683700303,98.13315554939452,72.25836652465014,78.91392687685841,1,2017/08/25/balmlb-bosmlb-1,686.7810000000001,3
104.92,112.23,108.02,137.12,109.81,99.29634138553732,51.54,86.17983797889246,53.97,0,2017/08/25/kcamlb-clemlb-1,642.1022453630469,0
106.41,112.13065977738569,129.23,126.12,122.66,112.59,92.42848186290487,77.18305420490165,64.15281845945734,1,2017/08/25/kcamlb-clemlb-1,643.221,4
91.49478512899981,96.23,109.23,111.85,95.56,91.46046690331923,89.89422537362124,82.51,-20.0,0,2017/08/25/pitmlb-cinmlb-1,650.349,5
63.2,150.25,168.71,110.29,124.17,130.82,98.77,84.51462604814512,-20.0,1,2017/08/25/pitmlb-cinmlb-1,630.846,9
92.3,93.02530609722548,112.78734597544519,96.65,85.04404054585822,96.01,66.72498269580396,63.20850956089116,-20.0,0,2017/08/25/sdnmlb-miamlb-1,658.962,6
81.19,161.39,116.69,141.06,111.0,77.6971632860842,73.02082637309051,72.94539923854792,-20.0,1,2017/08/25/sdnmlb-miamlb-1,661.2389999999999,8
165.22,105.22,149.13,124.67368326985613,126.17,77.31,85.43558338492265,88.28,-20.0,0,2017/08/25/colmlb-atlmlb-1,648.3689999999999,2
100.07,99.99,165.15130573843024,106.95,103.6,105.31800225374249,82.92873430665938,64.71,-20.0,1,2017/08/25/colmlb-atlmlb-1,634.7644371428486,5
94.21,89.3913536354107,146.93,96.7,97.50305825933077,84.24,79.91070731284087,70.63963789980255,71.34,0,2017/08/25/detmlb-chamlb-1,701.3340000000001,2
60.15800357399733,59.27643533736598,127.03,124.26,81.3587307455347,64.66,75.28,82.61812661190135,55.29085650388812,1,2017/08/25/detmlb-chamlb-1,615.006,3
110.00739590035333,126.43,99.28,118.78,91.48936618541387,116.09,61.668827767205094,48.19509926597067,-20.0,0,2017/08/25/tbamlb-slnmlb-1,596.295,7
114.4,95.35467691142759,119.710582345508,121.26,94.26,108.14,116.05334974411943,91.53719279701545,-20.0,1,2017/08/25/tbamlb-slnmlb-1,661.4370000000001,3
93.08,80.54,91.0735130514308,124.93,68.23,85.44248245043845,79.74150564911723,85.03,-20.0,0,2017/08/25/sfnmlb-arimlb-1,550.3589999999999,3
115.71,102.08092470899624,95.71007794409614,158.12,147.01861631964687,97.08,131.48,90.17096182049494,-20.0,1,2017/08/25/sfnmlb-arimlb-1,686.7810000000001,4
92.3309778337989,114.92,115.79,145.6159538579923,105.72,92.47,77.51,112.53076840690443,89.49566978254343,0,2017/08/25/texmlb-oakmlb-1,648.567,1
95.20678231420234,100.54698188431688,110.29,118.47,110.46,102.21,100.50946603095552,95.91751691281686,79.63621472062248,1,2017/08/25/texmlb-oakmlb-1,696.186,3
143.72,125.3,115.33,108.11,141.81,82.9,112.29943201792207,81.61510913317613,86.77539977822892,0,2017/08/25/houmlb-anamlb-1,667.0800000000002,2
90.06980834302685,188.70399679348802,69.3,89.34,109.37,92.63103294744316,99.86512796376795,75.79,74.96813607261767,1,2017/08/25/houmlb-anamlb-1,618.9488141420259,1
123.78,109.07965955492966,117.16123392697992,131.0,118.08,96.09193194065521,97.47,89.98,-20.0,0,2017/08/25/milmlb-lanmlb-1,585.4050000000001,1
141.79,135.07,145.55,104.69,80.12342416940601,107.61,90.6642926377816,90.46290304421787,-20.0,1,2017/08/25/milmlb-lanmlb-1,608.9670000000001,3
106.78,133.43,142.99,100.59,106.05338927665098,99.1,96.70065291575622,69.78998136170196,81.69218457170521,0,2017/08/26/seamlb-nyamlb-1,585.9,3
107.17,160.45,135.32,119.34,111.99080573584774,99.67635310882784,108.44,85.90395015320391,66.59701897711474,1,2017/08/26/seamlb-nyamlb-1,661.4370000000001,6
117.18,111.87,77.14,118.58,81.93,95.33,96.13277272941008,72.18064356348914,84.03724917695452,0,2017/08/26/minmlb-tormlb-1,627.975,9
110.03352036213076,140.5127283411143,148.5,85.45,93.71,86.13,63.399926464659856,86.0285793761923,56.453788419728994,1,2017/08/26/minmlb-tormlb-1,617.4392634172352,10
118.23,112.19,134.09,105.16,124.55,100.97,85.61,87.69159777614449,70.84588986826691,0,2017/08/26/balmlb-bosmlb-1,595.404,7
108.35,106.11,109.66,103.41,85.3490229328552,99.39,105.53,99.75973254210459,88.58921903672827,1,2017/08/26/balmlb-bosmlb-1,624.312,0
70.78,78.37020322331972,86.34,98.19775211479212,72.00694467602752,76.40876772728011,77.78,97.27495402199057,-20.0,0,2017/08/26/nynmlb-wasmlb-1,609.9570000000001,4
119.58172111399901,81.74026799096869,147.1,108.96373718595149,70.6,92.40728372336577,65.10124834028315,57.52611124467685,-20.0,1,2017/08/26/nynmlb-wasmlb-1,646.5870000000001,9
94.84685904107457,112.96,116.33,144.73617461446858,112.81011933574369,90.36,77.72,81.30842078922088,113.79628125928465,0,2017/08/26/texmlb-oakmlb-1,619.1640000000001,3
97.7955071755573,87.81521944448048,108.2,122.33,100.62,90.49664845689466,95.61524688058122,111.81,61.84413697972642,1,2017/08/26/texmlb-oakmlb-1,650.745,8
89.95607367979568,108.56,126.74,115.86,93.26,97.47,84.35,54.7978452308362,-20.0,0,2017/08/26/pitmlb-cinmlb-1,586.791,1
63.54,66.14,166.87,110.63,122.06,132.09,105.29,86.727950468068,-20.0,1,2017/08/26/pitmlb-cinmlb-1,596.196,0
98.21819746685594,96.06,140.91,137.25,127.36568339727418,89.61034425716444,104.43255024990309,96.95,-20.0,0,2017/08/26/chnmlb-phimlb-1,725.688,17
109.69,83.46,102.05018684693752,117.51021640218909,87.67,70.34,60.67857994453961,71.21922447347734,-20.0,1,2017/08/26/chnmlb-phimlb-1,612.63,2
164.28,104.68,147.02,128.65,124.15909123282623,88.75,83.5545195547222,80.15358672956468,-20.0,0,2017/08/26/colmlb-atlmlb-1,636.192,7
98.17,99.14,163.18733266052476,111.58,101.55,118.92607535338688,86.9228151994243,64.92,-20.0,1,2017/08/26/colmlb-atlmlb-1,647.874,6
92.28,78.27311542482087,144.61,94.65,103.8197321389384,86.64,95.2471211956962,73.24188430003291,71.37,0,2017/08/26/detmlb-chamlb-1,587.484,6
60.3710567845399,59.47744452821827,132.69,124.42,96.5195477409696,64.97,76.38,80.93913133204332,55.30218323053514,1,2017/08/26/detmlb-chamlb-1,587.4736822320083,3
94.28,96.81663407594326,116.0753749135602,94.01242602275806,94.95,93.73,89.81695511896227,87.88520126543692,-20.0,0,2017/08/26/sdnmlb-miamlb-1,643.7477663559338,1
82.76,166.93,115.79,142.77,108.88,91.71,74.7441980528349,72.62451470661148,-20.0,1,2017/08/26/sdnmlb-miamlb-1,575.406,2
102.82,110.22,106.08,137.88,108.95,127.32,51.88,84.96412986671271,57.63,0,2017/08/26/kcamlb-clemlb-1,606.294,0
108.33,111.5093285277587,128.47,125.07,121.59,112.79,90.16498417772732,84.47544466803292,72.86245889364388,1,2017/08/26/kcamlb-clemlb-1,647.082,4
107.92309251532708,127.47,99.47,117.27,88.27952414176332,121.02,64.85064086242028,76.79638011966898,-20.0,0,2017/08/26/tbamlb-slnmlb-1,611.739,4
