b1,b2,b3,b4,b5,b6,b7,b8,b9,batters_home,key,pitching,runs_scored
95.71410366863672,102.7703595663603,128.96411111173148,107.62928576918907,107.17546336336136,96.8297902970968,105.80047164423183,94.42483571812193,97.3053297004112,1,2018/05/09/houmlb-oakmlb-1,477.297,1
165.97790676890037,104.56705285424437,112.79909236658101,146.4205388599792,113.91717226455157,118.95594454751695,88.79954228992807,101.72069574920609,62.357611638381215,0,2018/05/09/bosmlb-nyamlb-1,568.278,6
86.13362040983944,144.44231403366473,124.38167004891092,142.74858035964084,113.40150179786758,103.1966245547442,92.73253607015718,96.7221608847442,92.14441792948931,1,2018/05/09/bosmlb-nyamlb-1,545.409,9
85.69472949219198,125.40850778725503,124.26037527204195,97.57897700621729,102.0058518852632,91.15180484206745,96.9109241846497,66.64782935354307,86.67506361985727,0,2018/05/09/kcamlb-balmlb-1,636.687,3
97.62870832938783,92.37356666856226,150.5169502707078,97.07121573530294,100.13711754669858,81.35210636825046,102.20089935257508,55.925304516409426,62.044491146451435,1,2018/05/09/kcamlb-balmlb-1,612.666907776286,5
79.01455986223151,122.86879340227762,122.69503659426287,137.41049614895394,104.78967365969892,88.37911095043106,83.92195419136488,79.07302119696467,-20.0,0,2018/05/09/sfnmlb-phimlb-1,587.3149270172089,3
110.96100058574137,99.85470492848188,121.5571198527939,106.37840799690443,106.0395701089502,85.45215764954264,61.92777080885973,-20.0,74.2216747369662,1,2018/05/09/sfnmlb-phimlb-1,635.697,11
101.64417318192709,92.42803106198322,119.59685236866171,132.73417425489484,124.44827601269535,101.28183203783811,98.06194261738712,98.68554474496142,99.7502814041386,0,2018/05/09/seamlb-tormlb-1,610.5792227449579,2
95.37688982463185,133.56118486028936,113.49995436355692,109.29267755326221,109.26681581667849,89.41640048345724,65.08755657649583,64.60433062360673,85.81348494285714,1,2018/05/09/seamlb-tormlb-1,603.6596255381136,5
112.68384315850868,111.94973607180724,144.94651682038176,118.65695486416664,104.11699311944011,97.33201778627456,79.15225293442845,86.93904761303081,53.23805664463517,0,2018/05/09/atlmlb-tbamlb-1,628.1571871640823,5
102.08919106963572,103.18468672065659,89.60613866124888,98.39311110426321,107.11428379628569,77.20346245370573,80.98242104641959,94.68710543031449,104.93449607449959,1,2018/05/09/atlmlb-tbamlb-1,627.8107696120048,2
69.22657445034233,110.49224796236568,118.865441151041,97.19728741412098,103.0512219525466,81.771804442014,76.69553898204828,83.54513424299653,-20.0,0,2018/05/09/wasmlb-sdnmlb-1,581.2249524590387,1
77.06380634550794,125.46301553980335,100.06663426907178,84.16609051937542,92.65226220065635,68.34191331362433,87.64261604124893,72.18640682804565,-20.0,1,2018/05/09/wasmlb-sdnmlb-1,586.692,2
79.30863209224964,75.61307809038522,129.01593509562213,134.70461335838905,99.85673336122944,78.378535584355,45.742306837401884,89.19899895950432,-20.0,0,2018/05/09/arimlb-lanmlb-1,553.923,3
93.88153905507495,93.80308144083529,121.71395945110837,117.82770895346536,118.99356675072563,104.4262534455628,105.97193942429895,72.34676449000101,-20.0,1,2018/05/09/arimlb-lanmlb-1,502.146,6
79.20436295311707,84.89941386597991,107.73313468225169,136.3882064035595,89.41851145641516,87.78631493998665,77.68447805830024,78.56974331530694,-20.0,0,2018/05/10/sfnmlb-phimlb-1,600.354,3
109.31871400566656,99.84225321291224,122.45900288424556,133.3183542474995,108.85827456264376,110.21739579317162,77.82725819777058,69.50834381538598,-20.0,1,2018/05/10/sfnmlb-phimlb-1,650.6460000000001,6
162.35764338326643,107.9338569158279,113.55114533677877,147.56184553275529,116.6139994135633,120.98380033642157,88.7697933575762,102.54063529762342,66.18165882976132,0,2018/05/10/bosmlb-nyamlb-1,631.9444262048318,5
90.72652111074687,149.5518326209269,122.58775478574759,142.44666448223722,113.98594553088448,96.50628461538886,95.93078229591559,92.8785589859416,82.82005701971515,1,2018/05/10/bosmlb-nyamlb-1,578.7616924839415,4
84.43051859375885,125.34984329794477,121.67042536564979,98.56214982482945,104.89387541396744,92.70446946862305,96.29207092096169,83.38392562208433,66.33030691371647,0,2018/05/10/kcamlb-balmlb-1,722.998231676395,6
96.83601558090609,91.59434719203993,149.37643989668769,98.62432909168491,84.15233329300408,99.35533413449812,107.055961564898,82.01598895137644,81.27743359998324,1,2018/05/10/kcamlb-balmlb-1,612.432,11
95.30736084818413,128.39350293003264,116.21994055415756,131.1057752588967,95.70759886361334,101.33368232003927,96.2511357333193,99.28542183746842,63.355339859787314,0,2018/05/10/seamlb-tormlb-1,534.123,9
119.48711750556595,133.1882491008724,115.22358960611989,101.34909934812245,110.69336833873821,110.40072332421141,89.51268829997116,89.08961478636702,63.136864895000116,1,2018/05/10/seamlb-tormlb-1,675.1980000000001,3
112.05948805265214,110.98066209996027,142.18612050389734,121.79746400473141,102.8487722280294,80.23541616685927,101.75270492965026,85.22003281913335,-20.0,0,2018/05/10/atlmlb-miamlb-1,564.7119192698201,9
108.840499238216,76.58079981938594,92.15376452160757,116.90974261686607,96.67481443683798,89.60159768927048,80.37800079710316,73.72328124922748,-20.0,1,2018/05/10/atlmlb-miamlb-1,590.751,2
114.03932478670714,124.43244924670648,109.81310595762785,99.41540064027716,98.03731196954857,73.88906581386868,72.37412118394244,72.66018915918886,-20.0,0,2018/05/10/milmlb-colmlb-1,610.155,5
108.34620499833248,128.49595822102415,136.41637368271634,93.82188560052136,94.72061099561658,80.83661387263038,75.54295233855781,60.07456644131078,-20.0,1,2018/05/10/milmlb-colmlb-1,697.473,2
148.51225967818053,109.24572111590165,121.69346051044279,127.25354313590523,102.39083645562245,81.97803670829437,68.76167541988261,-20.0,67.25476592711622,0,2018/05/10/wasmlb-arimlb-1,541.35,2
115.82346685425422,99.73711963934922,128.47505634359294,135.29617882114422,100.07590552312986,79.4110015512556,78.2116332505031,58.76137706512167,-20.0,1,2018/05/10/wasmlb-arimlb-1,606.69,1
114.9846363683462,97.73352316505895,114.10075742828856,114.9150049651074,113.20739798780932,95.52829277131671,87.64429643456255,78.75684956004045,83.84339427927961,0,2018/05/10/minmlb-anamlb-1,583.8207263943168,4
101.63861671502104,186.73135341140798,110.20398773029842,93.59624775268742,127.15830321786146,112.73287635355076,80.20576689425816,72.52710101748269,72.41525246635064,1,2018/05/10/minmlb-anamlb-1,582.9300000000001,7
129.2743448635099,101.2992212117685,112.15108949782301,102.643046976545,89.21007840542818,104.57727601832462,94.09922585450028,77.8431585682,-20.0,0,2018/05/10/slnmlb-sdnmlb-1,604.144509178064,2
77.34335588072503,122.7910016488356,86.00683053063601,90.44910758158636,78.04108766628431,69.40026058781083,67.81640774363527,75.49901963885074,-20.0,1,2018/05/10/slnmlb-sdnmlb-1,567.585,1
105.93388626047742,80.31987679943761,142.0843400584721,100.76488409641955,119.84327732223231,94.77243635529922,80.25968844561166,-20.0,70.86769608505944,0,2018/05/10/cinmlb-lanmlb-1,553.9752419258245,4
96.25912942439571,118.49598283940323,118.2811769653248,116.24751011374669,120.2979725359836,91.2420363974324,108.30616505696257,75.85872166942816,-20.0,1,2018/05/10/cinmlb-lanmlb-1,575.01,1
97.5733056228959,80.69166023439605,127.47158044735127,92.63438125253437,88.73965512566896,97.65470959860559,101.27737916118927,88.87065192526073,-20.0,0,2018/05/11/chamlb-chnmlb-1,671.0366052334659,2
104.59164013596468,149.71131860093618,121.42925826083247,116.37992994143559,123.34973958749859,104.10011328257738,94.65245269781195,97.80456736222763,-20.0,1,2018/05/11/chamlb-chnmlb-1,675.5028728347191,11
103.18662357433467,117.59943658983113,113.0811871862441,98.80770390705135,105.11563166032136,106.60679514239678,85.76466057921822,-20.0,71.51904316116403,0,2018/05/11/nynmlb-phimlb-1,627.4033171588014,3
109.78162368876231,100.07757047984968,125.719123961225,132.32496178582488,110.0188245070097,107.8664104451252,76.12663316744602,67.51694801187452,-20.0,1,2018/05/11/nynmlb-phimlb-1,585.8375188890274,1
93.43199240460707,103.42481258876938,129.02319741319522,108.27483568770704,104.68413007697235,94.57679157740084,103.93257394414064,97.43891046715332,82.08854285714284,0,2018/05/11/oakmlb-nyamlb-1,657.774,10
88.859237891136,151.5514885034364,119.3647031157947,140.90228327724742,101.81418586632843,92.32820072051443,95.1389599778182,77.11373295027556,93.85159091343722,1,2018/05/11/oakmlb-nyamlb-1,630.745983144051,5
80.80008067991609,122.38604779128687,121.69589985306965,133.72880150572308,105.25032646064986,86.34105847596798,80.00695249142261,79.84403125739045,-20.0,0,2018/05/11/sfnmlb-pitmlb-1,599.958,2
77.62271484589243,103.01823952515629,110.74651820821686,103.5181471125537,112.12375928192543,96.0999283409148,71.39956139692858,77.18894502691305,-20.0,1,2018/05/11/sfnmlb-pitmlb-1,585.8477348923528,11
100.60551770684721,104.04699723150074,75.52397366031937,106.37365581446156,92.72772479200891,95.93271743557585,78.63965895958312,94.80673158701649,70.32822784487996,0,2018/05/11/tbamlb-balmlb-1,617.382,4
101.75011635346495,96.52434525294231,154.10297446954326,97.01932843530071,81.69580717909434,102.39460834538879,81.40862324661934,82.75550774884717,81.4261201284001,1,2018/05/11/tbamlb-balmlb-1,639.1307290649682,9
165.90715437631945,106.99529449256796,116.49497496799142,148.56610530338378,115.76516161816649,118.52402646410064,88.01965714562412,84.99151823116952,63.02887319604,0,2018/05/11/bosmlb-tormlb-1,667.4760000000001,3
99.19025271492008,136.15481098502198,114.55158289320444,109.94555927587443,111.05238838068264,87.26615531827278,82.78454399062295,67.53955567418592,63.27747326047308,1,2018/05/11/bosmlb-tormlb-1,526.203,5
114.0515054369354,110.2317681789858,149.17227589010324,122.41169475217406,101.35069430589105,83.94586686966099,88.05237229999895,87.83966787847591,-20.0,0,2018/05/11/atlmlb-miamlb-1,679.3604739296838,3
108.71148408924118,77.5492444713398,89.82384075186907,116.86549813649937,95.5487314303547,87.6788875249997,78.19125935220659,75.11056707156091,-20.0,1,2018/05/11/atlmlb-miamlb-1,626.391,6
85.79768785128606,126.94714632034065,121.41213670952216,100.02039545183773,106.10569736154949,95.92665455276392,94.00078576001944,64.3428245131058,85.55830970462387,0,2018/05/11/kcamlb-clemlb-1,576.099,10
132.27905703342012,119.19372833502544,136.1079326937103,112.00251211463144,100.88991136501757,70.7426147620437,94.94386920124228,78.67232932268816,71.90185434061668,1,2018/05/11/kcamlb-clemlb-1,690.246,9
91.44656606339736,105.24118151856686,123.33872264771001,117.75170114444418,115.96429107404181,92.03982395705195,93.12051189688431,90.62348580133407,77.3744698768563,0,2018/05/11/texmlb-houmlb-1,527.49,1
133.59021512214892,127.51875752900813,134.70567588204676,110.40350405173142,117.53481494458006,96.5569762397176,102.72476162386684,89.74200075236223,109.52809913896236,1,2018/05/11/texmlb-houmlb-1,588.078,0
118.64348239716848,123.5985108996797,106.14817215757921,101.843217915737,101.17907052305458,74.79463846730663,71.49289398727919,71.78522769619856,-20.0,0,2018/05/11/milmlb-colmlb-1,661.2389999999999,11
109.23422000898321,127.12601524011026,136.35447867103392,92.97661357695058,97.6120930576352,78.65131841091247,76.30298898845952,91.24507097094015,-20.0,1,2018/05/11/milmlb-colmlb-1,603.1222551423378,10
109.39223858978556,146.1051163005546,119.55735407885248,125.62505999165282,66.8264644379511,68.83759941947268,74.03889108992888,-20.0,82.83527595260698,0,2018/05/11/wasmlb-arimlb-1,624.5423298054449,3
117.28053685563616,74.77819171642835,124.75653084591741,100.99942561552996,76.57454723619901,86.17742819806836,80.76673218031617,75.53128997346866,-20.0,1,2018/05/11/wasmlb-arimlb-1,496.40400000000005,1
114.21406581641057,105.09715498343286,112.65485368266079,110.8244960813252,92.49212965541493,94.30231295574772,83.70771878907466,78.7071635555167,48.3029962,0,2018/05/11/minmlb-anamlb-1,572.832,5
101.29715019000221,185.98984386679973,111.3934507825466,130.6766741928113,116.05733578287425,98.89037509487768,85.21199796821105,70.04298264958071,74.30388456674511,1,2018/05/11/minmlb-anamlb-1,646.7436798961826,4
104.42236942096012,84.16264390461805,142.50327631166016,106.48176513999245,117.48900116504457,100.96870374536353,94.95849604779886,-20.0,73.57026244694062,0,2018/05/11/cinmlb-lanmlb-1,555.3318980741707,6
92.91306161802223,117.77847145712705,116.924982854958,118.93398315445916,113.57488425758422,93.81857956434376,76.7120010552103,105.52013246347973,-20.0,1,2018/05/11/cinmlb-lanmlb-1,647.9140439186135,2
132.11956341244252,82.77215143846578,111.39094730949637,103.30929978188558,113.45205464294945,105.53211954881924,76.06658112184772,91.78265327819956,-20.0,0,2018/05/11/slnmlb-sdnmlb-1,617.2113763857669,9
76.46414044125417,120.21657913457753,85.36891631379203,93.25029080294432,97.20182217440309,66.17664617704267,89.30000895945116,73.76217366050093,-20.0,1,2018/05/11/slnmlb-sdnmlb-1,630.945,5
102.96805845390978,104.41429556786929,76.36777601197099,93.23139455735571,96.84330797647364,72.26615403913864,92.57463072883506,81.11275222220289,72.3694703243762,0,2018/05/12/tbamlb-balmlb-1,706.68,3
101.05107478658098,95.83504047380508,159.26550539877658,97.00294074022976,82.67398955502195,103.85100690460126,84.69156497500279,81.89336406352368,81.12643321534442,1,2018/05/12/tbamlb-balmlb-1,580.7520000000001,6
102.96805845390978,104.41429556786929,76.36777601197099,104.91251385853369,96.84330797647364,104.28668963388807,92.57463072883506,81.11275222220289,77.84699997851793,0,2018/05/12/tbamlb-balmlb-2,657.0460996755993,10
101.05107478658098,95.83504047380508,159.26550539877658,97.00294074022976,82.67398955502195,103.85100690460126,99.75039684114849,81.12643321534442,62.018731927605145,1,2018/05/12/tbamlb-balmlb-2,579.4951064378525,3
98.68633111145492,99.12889215495855,117.14356288195248,130.07109535685743,127.97045822560351,105.85631527448872,99.79521909760301,100.23579367984956,97.63924273173836,0,2018/05/12/seamlb-detmlb-1,663.6619419728501,3
74.75131617641001,112.39883196537431,119.25331123657908,84.31948997198174,75.91852123935806,70.22367390988694,61.522976306945715,69.88998569000066,67.5380615198783,1,2018/05/12/seamlb-detmlb-1,551.4520979787043,4
98.68633111145492,127.97045822560351,117.14356288195248,130.07109535685743,105.85631527448872,99.79521909760301,82.44678304834055,71.25488828846755,65.86448140808578,0,2018/05/12/seamlb-detmlb-2,610.254,9
74.75131617641001,112.39883196537431,119.25331123657908,93.30229268199112,84.31948997198174,75.91852123935806,70.22367390988694,46.78517142857143,67.5380615198783,1,2018/05/12/seamlb-detmlb-2,641.538,5
93.87850301252871,106.52950582694214,132.7304237534498,108.99248881993431,105.61942564944007,98.1960858774872,80.33803669571428,99.66125395579078,79.61151118375128,0,2018/05/12/oakmlb-nyamlb-1,576.1901404587052,6
91.48183227890158,153.24854021736098,117.02852312831895,139.53070214025794,113.15688116800767,99.40185610769063,91.50812550131005,94.50803362396307,96.88022848805143,1,2018/05/12/oakmlb-nyamlb-1,586.3287021956279,7
52.06547434471794,89.2873971746447,129.50646412799605,101.72643250350076,95.31127677650095,69.11829398886617,78.47145912542814,65.51666018677051,-20.0,0,2018/05/12/chamlb-chnmlb-1,649.755,4
113.3027554385582,155.21187928459682,122.17718478256396,113.48471648969169,123.79742084513887,94.1549292067539,94.08145815011127,73.08167455215731,-20.0,1,2018/05/12/chamlb-chnmlb-1,704.0070000000002,8
110.52679972469689,145.2824206337219,121.96185502148144,123.093270634671,101.54622254730387,66.1617083061299,68.9107551496964,73.54995571515416,-20.0,0,2018/05/12/wasmlb-arimlb-1,624.708,2
120.17401970407448,99.16463187281326,123.50585018662343,131.1452469450081,97.79996639674536,81.89927598872147,73.86037323170521,72.84274819685236,-20.0,1,2018/05/12/wasmlb-arimlb-1,545.9040000000001,1
162.93095097127582,106.0428132774818,114.63996722220676,147.34159293138143,118.00720577633356,100.97280183987694,86.56690700608644,81.96564672831468,63.35336086405089,0,2018/05/12/bosmlb-tormlb-1,681.4350000000001,5
98.45714166976289,133.94607636074204,111.21971628524817,106.50331776193804,112.1988614021865,91.78446565344616,80.90297878501092,75.8443912909388,76.87,1,2018/05/12/bosmlb-tormlb-1,637.083,2
85.89358563772414,124.84139104969195,123.92685763077782,100.88964049712213,110.02427815507141,98.34977022710623,92.35183269778194,66.42703661670801,86.06910308170673,0,2018/05/12/kcamlb-clemlb-1,605.007,2
133.32029169537682,121.55772274212144,138.34043374842952,110.12629927276207,104.29675881199087,69.60667293952073,88.51631593203331,69.58148199659601,93.22063995336408,1,2018/05/12/kcamlb-clemlb-1,613.719,6
82.68749484142165,121.27820125258093,122.5113268396667,131.71665626101804,105.08581320876631,87.0999616073028,80.99116315698194,79.2551851683304,-20.0,0,2018/05/12/sfnmlb-pitmlb-1,611.541,5
85.65554748216495,102.3110942019797,114.87946176254351,104.2711805570508,112.99118429736997,112.84596748556223,96.15407099181787,81.34592536562587,-20.0,1,2018/05/12/sfnmlb-pitmlb-1,650.2729438567137,6
116.27820381132037,107.90838857067415,147.6286273664071,124.19495690775464,98.88270126213465,81.79926819247295,95.00838304137415,87.34213448083281,-20.0,0,2018/05/12/atlmlb-miamlb-1,648.3696105070089,10
