b1,b2,b3,b4,b5,b6,b7,b8,b9,batters_home,key,pitching,runs_scored
95.47714285714285,73.68451428571429,166.85119999999995,107.55142857142856,96.63891428571428,110.4254,86.81922857142858,74.9784,90.71922857142856,1,2016/04/10/texmlb-anamlb-1,642.8481,3
90.45,102.68711428571429,111.07468571428569,122.3988,145.88822857142858,109.95571428571431,93.82531428571428,93.89285714285714,-20.0,0,2016/04/10/lanmlb-sfnmlb-1,602.62572,6
93.10674285714285,101.17808571428571,138.7770857142857,112.21525714285713,117.98068571428571,97.81405714285714,96.42862857142859,-20.0,86.25139999999998,1,2016/04/10/lanmlb-sfnmlb-1,593.36328,9
114.03051428571429,115.0588,128.05114285714285,144.13371428571423,97.0769142857143,95.86474285714287,90.86765714285713,85.904,-20.0,0,2016/04/10/chnmlb-arimlb-1,650.05464,7
72.83485714285716,81.42671428571428,140.26754285714287,111.57674285714286,77.13685714285714,94.6026,69.0448,62.64485714285714,-20.0,1,2016/04/10/chnmlb-arimlb-1,553.7923199999999,3
88.96300000000002,96.19885714285715,117.323,105.87788571428571,90.7657142857143,104.2722,99.79788571428571,91.48474285714285,98.94122857142857,0,2016/04/10/oakmlb-seamlb-1,592.2558,2
94.12594285714287,114.1092,123.54508571428572,118.97691428571429,107.84214285714285,111.4665142857143,84.80239999999998,88.21245714285715,83.93857142857142,1,2016/04/10/oakmlb-seamlb-1,646.6424400000001,1
92.04931428571429,86.52799999999999,125.4808,115.61928571428572,81.8196,81.48185714285714,70.55199999999998,77.09557142857143,-20.0,0,2016/04/10/sdnmlb-colmlb-1,635.0139,3
86.05954285714287,87.9570857142857,106.68422857142859,99.09742857142858,90.73757142857143,87.27774285714285,80.0388,59.16542857142858,-20.0,1,2016/04/10/sdnmlb-colmlb-1,599.28876,6
109.48368571428571,141.71280000000004,95.31342857142856,114.1434,101.60588571428572,106.75091428571429,91.0,80.2084,81.86788571428572,0,2016/04/11/pitmlb-detmlb-1,634.39482,7
100.10285714285715,116.40425714285715,143.65279999999996,115.55514285714285,113.09594285714287,99.194,71.49900000000002,89.35,90.6245142857143,1,2016/04/11/pitmlb-detmlb-1,623.7912600000001,4
92.74571428571429,131.25091428571432,116.3868,109.08542857142857,90.1306857142857,72.64200000000002,93.99577142857143,92.77754285714286,75.7512,0,2016/04/11/balmlb-bosmlb-1,557.8995,9
111.044,99.5834857142857,103.16268571428571,127.96445714285713,121.6248,100.91622857142859,90.53514285714287,83.90542857142857,91.68942857142858,1,2016/04/11/balmlb-bosmlb-1,658.7574000000001,7
91.0252,87.8842857142857,122.53571428571428,112.69657142857143,95.49045714285714,93.0724,71.32685714285714,69.13,-20.0,0,2016/04/11/sdnmlb-phimlb-1,584.5635,4
75.60357142857143,86.17739999999998,84.94357142857146,111.26359999999998,89.51742857142858,71.52108571428572,87.26791428571428,75.66957142857143,-20.0,1,2016/04/11/sdnmlb-phimlb-1,615.7716,3
111.14908571428572,77.83885714285714,130.78662857142857,101.80137142857143,103.49662857142856,92.00391428571429,94.57317142857143,92.0916,91.24065714285715,0,2016/04/11/chamlb-minmlb-1,652.76856,4
93.2798,110.76054285714285,119.82782857142858,91.50457142857141,112.4134,85.58742857142856,92.6236,75.6352857142857,82.63277142857143,1,2016/04/11/chamlb-minmlb-1,590.1530399999999,1
105.1208,96.81234285714285,116.03834285714285,104.45057142857142,106.74845714285715,79.53459999999998,85.62222857142856,-20.0,72.49737142857141,0,2016/04/11/milmlb-slnmlb-1,608.0726999999999,1
117.266,86.90417142857143,116.94057142857143,104.788,93.67125714285713,91.97034285714285,93.22154285714285,91.67,-20.0,1,2016/04/11/milmlb-slnmlb-1,648.0561600000001,10
82.14,96.55234285714286,128.1238,91.73971428571429,78.29594285714286,92.72548571428571,81.06182857142858,75.08774285714286,-20.0,0,2016/04/11/atlmlb-wasmlb-1,549.5835000000001,4
69.49502857142858,109.6942,163.7932,104.3864,114.4485142857143,100.16417142857144,79.13674285714283,76.39445714285714,-20.0,1,2016/04/11/atlmlb-wasmlb-1,624.16548,6
95.21085714285714,98.36974285714285,122.5066,151.54568571428572,96.55131428571428,80.11545714285717,83.29922857142857,76.60114285714286,-20.0,0,2016/04/11/miamlb-nynmlb-1,595.8000000000001,10
99.2986,109.78965714285715,104.67685714285713,111.71314285714287,105.97142857142859,111.65965714285713,91.00482857142859,105.672,-20.0,1,2016/04/11/miamlb-nynmlb-1,640.152,3
80.08577142857143,106.88748571428572,134.47737142857142,89.32674285714285,91.78074285714285,103.19977142857141,98.75502857142858,-20.0,77.19725714285714,0,2016/04/11/cinmlb-chnmlb-1,577.5345,3
116.14142857142859,114.59348571428572,125.99834285714287,141.72625714285715,113.67,98.24502857142859,84.43068571428572,57.837485714285705,-20.0,1,2016/04/11/cinmlb-chnmlb-1,565.9943999999999,5
71.63125714285717,109.03588571428571,104.3122,113.5384,106.76114285714287,108.71502857142859,98.89114285714287,71.0084,84.7297142857143,0,2016/04/11/kcamlb-houmlb-1,636.4117799999999,2
109.78085714285713,115.36725714285713,123.22571428571429,98.1718,125.06777142857143,101.53999999999998,106.96662857142857,99.98857142857142,78.12011428571428,1,2016/04/11/kcamlb-houmlb-1,690.33114,8
97.77662857142856,92.02902857142858,166.09428571428572,106.48845714285713,110.611,94.05285714285715,86.06500000000003,76.68560000000002,78.6130857142857,0,2016/04/11/anamlb-oakmlb-1,612.0261,4
90.02514285714285,93.12142857142858,116.0257142857143,93.93017142857144,103.47085714285716,90.8779142857143,103.01928571428572,99.01491428571428,101.78274285714286,1,2016/04/11/anamlb-oakmlb-1,617.283,1
97.68085714285714,91.4948,116.36797142857144,119.54971428571429,80.85294285714286,94.14285714285715,82.99674285714286,79.72051428571426,74.95,0,2016/04/11/texmlb-seamlb-1,607.6918800000001,7
93.38337142857141,113.14734285714285,121.60662857142857,121.0372857142857,105.23271428571428,111.54685714285715,99.54942857142858,83.77357142857143,85.08500000000002,1,2016/04/11/texmlb-seamlb-1,675.6811200000001,3
96.82114285714285,139.58797142857142,95.95200000000001,114.73211428571429,103.60142857142857,110.08445714285713,93.95340000000002,90.42357142857144,81.74485714285714,0,2016/04/12/pitmlb-detmlb-1,629.75502,2
97.8832,116.66217142857144,141.99565714285714,114.61,115.97417142857141,100.5548,91.4494,81.43565714285717,90.582,1,2016/04/12/pitmlb-detmlb-1,612.3198,8
91.5284,75.94,143.46085714285712,111.44771428571428,87.86182857142856,95.53285714285715,84.51371428571426,-20.0,72.79937142857143,0,2016/04/12/arimlb-lanmlb-1,586.75734,4
90.25617142857142,143.75525714285715,122.42502857142857,109.53528571428569,104.45,95.51574285714285,102.91348571428571,84.81708571428571,-20.0,1,2016/04/12/arimlb-lanmlb-1,582.34524,2
81.18754285714286,98.86742857142859,126.97428571428571,92.70302857142859,75.27028571428572,78.8552,76.58934285714288,72.03059999999998,-20.0,0,2016/04/12/atlmlb-wasmlb-1,603.225,1
69.96822857142858,108.10845714285713,161.51760000000004,106.5908,117.39657142857143,100.3104,74.33457142857142,72.3,-20.0,1,2016/04/12/atlmlb-wasmlb-1,643.8149999999999,2
91.0996,86.83371428571428,119.95442857142856,93.37737142857142,80.45531428571428,93.02857142857141,72.452,69.23337142857143,-20.0,0,2016/04/12/sdnmlb-phimlb-1,604.00908,0
88.28857142857143,86.08420000000002,113.78785714285715,88.52714285714286,85.06737142857143,73.59428571428572,76.36474285714286,78.24000000000002,-20.0,1,2016/04/12/sdnmlb-phimlb-1,625.86828,3
91.10422857142856,101.68457142857142,106.18057142857144,110.7822,103.60211428571431,107.04017142857144,97.2804,102.635,90.06885714285713,0,2016/04/12/nyamlb-tormlb-1,604.9245000000001,3
92.51528571428571,133.96497142857146,141.03428571428572,127.49228571428569,100.59642857142859,100.87902857142859,101.388,94.39514285714287,71.24834285714286,1,2016/04/12/nyamlb-tormlb-1,578.29152,2
93.45071428571428,133.85302857142858,118.60891428571428,109.78071428571428,87.7344,104.9592,72.7984,95.1616,72.72834285714283,0,2016/04/12/balmlb-bosmlb-1,616.83948,9
114.97814285714284,99.73997142857141,103.00811428571429,128.48839999999998,118.2316,99.7924,90.95017142857141,84.96911428571428,91.68297142857143,1,2016/04/12/balmlb-bosmlb-1,666.9809999999999,5
79.65814285714288,100.8816,97.16208571428572,110.81125714285713,118.30491428571429,96.06845714285713,84.84,87.13405714285715,89.07597142857144,0,2016/04/12/clemlb-tbamlb-1,615.534,1
104.03782857142859,94.3924,112.64068571428572,114.15299999999999,99.51445714285713,95.40831428571428,117.0128,95.60474285714287,83.1910857142857,1,2016/04/12/clemlb-tbamlb-1,580.7718,5
95.16971428571428,100.78642857142857,122.54097142857141,152.88914285714284,103.57645714285715,108.01417142857143,75.5386,54.64,-20.0,0,2016/04/12/miamlb-nynmlb-1,545.7594600000001,2
97.5332,111.9724,105.54897142857142,111.42157142857144,105.16685714285713,112.78388571428572,89.99900000000002,104.38437142857143,-20.0,1,2016/04/12/miamlb-nynmlb-1,534.51504,1
72.27199999999999,105.85791428571429,101.945,116.02428571428571,108.10582857142856,110.24948571428571,97.071,70.686,75.20171428571429,0,2016/04/12/kcamlb-houmlb-1,630.29556,3
112.9485142857143,116.63865714285713,125.99485714285713,101.56605714285713,127.0462857142857,99.055,106.65,99.94297142857144,81.258,1,2016/04/12/kcamlb-houmlb-1,651.3390000000002,2
93.33617142857143,100.4652,112.56942857142856,122.198,100.86285714285714,95.38525714285713,90.16674285714285,65.00234285714286,-20.0,0,2016/04/12/sfnmlb-colmlb-1,598.90068,7
83.91657142857143,91.1324,112.05748571428572,102.18171428571428,88.54834285714287,88.561,86.44802857142858,-20.0,87.59345714285715,1,2016/04/12/sfnmlb-colmlb-1,609.23628,2
97.0972,92.66171428571428,168.11534285714285,106.7728,109.75428571428571,85.45714285714288,100.985,74.74119999999998,90.36862857142857,0,2016/04/12/anamlb-oakmlb-1,636.61836,5
83.53845714285715,91.39534285714285,118.9856,93.3088,104.28757142857144,102.22762857142857,91.91651428571429,103.7824,101.04622857142857,1,2016/04/12/anamlb-oakmlb-1,632.04192,4
94.01951428571431,68.0342285714286,122.91960000000002,152.5976,99.23811428571429,103.4248,85.58457142857144,67.59482857142858,-20.0,0,2016/04/13/miamlb-nynmlb-1,579.2967000000001,1
98.63628571428569,110.76600000000002,105.94942857142857,104.3624,95.95665714285715,89.35857142857141,84.8472,73.56225714285712,-20.0,1,2016/04/13/miamlb-nynmlb-1,645.67026,2
99.9972,74.55554285714284,164.89888571428568,107.76982857142859,92.47834285714285,111.28491428571428,84.85728571428572,77.96845714285716,87.99857142857144,0,2016/04/13/anamlb-oakmlb-1,590.5926000000001,5
86.10119999999998,91.24125714285714,118.13565714285716,103.28434285714287,94.35302857142857,91.2916,101.815,96.56085714285715,107.01142857142858,1,2016/04/13/anamlb-oakmlb-1,626.64048,1
87.7468,90.6484,114.49799999999999,119.91514285714285,92.804,77.23080000000002,98.65100000000001,64.98022857142857,75.84885714285714,0,2016/04/13/texmlb-seamlb-1,610.1715,2
91.73762857142857,110.27171428571428,116.182,121.725,113.234,103.92165714285713,97.47088571428571,84.98325714285714,81.38862857142857,1,2016/04/13/texmlb-seamlb-1,683.1140399999999,4
79.45794285714284,97.69914285714287,125.35831428571429,93.6668,87.03228571428569,78.40508571428572,76.6408,73.91131428571428,-20.0,0,2016/04/13/atlmlb-wasmlb-1,648.69042,0
69.51228571428571,76.42182857142856,160.85637142857144,119.01,100.05548571428572,83.4932,94.16548571428572,72.71600000000001,-20.0,1,2016/04/13/atlmlb-wasmlb-1,640.60344,3
101.63617142857143,122.1284,142.69982857142858,120.14294285714287,97.46802857142856,90.98737142857142,88.40642857142859,81.63499999999998,-20.0,0,2016/04/13/detmlb-pitmlb-1,619.6392000000001,7
110.148,136.7052,95.18102857142857,118.19417142857141,102.39545714285713,108.8312,93.191,81.61671428571427,-20.0,1,2016/04/13/detmlb-pitmlb-1,663.3833399999999,3
92.32222857142857,84.61834285714284,118.99342857142857,113.3194857142857,82.8884,80.19828571428572,76.87297142857143,68.2414,-20.0,0,2016/04/13/sdnmlb-phimlb-1,632.96856,1
86.2214,89.54262857142858,111.43685714285714,87.98805714285713,71.8908,73.64148571428571,86.36517142857143,74.73857142857142,-20.0,1,2016/04/13/sdnmlb-phimlb-1,645.003,2
91.35045714285714,95.73954285714287,103.70931428571429,108.26928571428572,105.7184,101.46,99.55194285714286,83.90928571428572,78.06348571428572,0,2016/04/13/nyamlb-tormlb-1,645.16668,2
93.223,134.07500000000002,141.78279999999995,125.88154285714285,99.26791428571428,100.13074285714285,91.89651428571429,96.32422857142856,69.57928571428572,1,2016/04/13/nyamlb-tormlb-1,590.3748,7
92.02228571428572,131.93914285714285,119.64745714285715,115.95657142857141,77.73017142857142,105.30845714285714,92.76285714285713,76.23,101.98917142857141,0,2016/04/13/balmlb-bosmlb-1,619.8042,2
116.2974857142857,98.23405714285713,102.2128,132.0036,117.32154285714287,101.68428571428569,91.35582857142856,73.81057142857142,90.96728571428572,1,2016/04/13/balmlb-bosmlb-1,598.54692,4
78.69062857142858,98.5384,100.3472,110.042,115.76914285714287,98.57908571428571,83.17071428571428,85.38642857142857,78.59228571428571,0,2016/04/13/clemlb-tbamlb-1,613.77048,4
105.34114285714287,93.05928571428572,116.92771428571429,113.95642857142856,99.23765714285715,93.45965714285715,106.299,96.54714285714287,86.86994285714287,1,2016/04/13/clemlb-tbamlb-1,563.14584,1
79.438,104.59857142857143,134.86914285714286,88.7382857142857,100.8712,85.8492,74.5518,76.0842,-20.0,0,2016/04/13/cinmlb-chnmlb-1,616.0421999999999,2
114.87628571428571,113.65497142857143,112.35171428571428,140.0705142857143,123.27994285714287,95.4108,96.9456,87.27199999999998,-20.0,1,2016/04/13/cinmlb-chnmlb-1,628.866,9
110.96622857142857,77.97477142857143,129.83428571428573,102.57771428571431,103.52248571428572,93.5716,98.94937142857141,90.573,90.53002857142856,0,2016/04/13/chamlb-minmlb-1,659.4807599999999,3
92.64648571428572,110.01662857142857,118.31262857142859,92.72605714285713,84.4768,93.6884,91.09357142857144,73.97011428571429,82.50537142857142,1,2016/04/13/chamlb-minmlb-1,597.67044,0
71.93177142857142,106.3184,103.38151428571429,115.17531428571431,105.64400000000002,110.59774285714285,94.73285714285716,71.03428571428572,75.32057142857144,0,2016/04/13/kcamlb-houmlb-1,626.56128,4
110.99391428571428,117.8768,126.1888,103.24225714285713,127.3142857142857,106.40308571428572,100.096,98.6368,79.40617142857144,1,2016/04/13/kcamlb-houmlb-1,625.26504,2
103.9298,97.89845714285715,117.5566,103.70165714285713,108.84700000000001,83.45279999999998,96.40362857142857,62.08988571428571,-20.0,0,2016/04/13/milmlb-slnmlb-1,658.81218,6
119.30314285714284,92.82865714285715,116.5952,106.275,97.22397142857143,95.16577142857143,99.76228571428571,95.15377142857143,-20.0,1,2016/04/13/milmlb-slnmlb-1,618.95016,4
92.1854857142857,99.31622857142857,114.449,120.84245714285713,99.26662857142857,96.02371428571428,92.50117142857144,70.29502857142856,-20.0,0,2016/04/13/sfnmlb-colmlb-1,634.6357200000001,6
83.37611428571428,89.16257142857144,111.36742857142859,101.52171428571428,87.96965714285713,85.52054285714286,76.91982857142857,87.6410857142857,-20.0,1,2016/04/13/sfnmlb-colmlb-1,649.2402000000001,10
91.76797142857143,69.06622857142857,143.75799999999998,91.25325714285714,74.84,99.56457142857144,83.52548571428571,-20.0,75.88837142857142,0,2016/04/13/arimlb-lanmlb-1,607.284,1
90.61565714285713,103.87897142857143,106.90228571428571,121.36957142857142,144.55057142857143,111.10628571428572,102.45091428571428,109.55108571428572,-20.0,1,2016/04/13/arimlb-lanmlb-1,627.31434,3
102.6088,120.4100857142857,142.7156,122.23262857142856,96.76374285714287,88.22417142857141,55.25,62.9908,-20.0,0,2016/04/14/detmlb-pitmlb-1,585.84654,7
109.26434285714286,136.13857142857142,97.42251428571429,116.78285714285715,106.41428571428571,90.80345714285713,79.85914285714286,70.3945142857143,-20.0,1,2016/04/14/detmlb-pitmlb-1,651.7191600000001,4
90.05799999999998,85.18171428571429,110.75308571428572,83.01199999999999,92.65342857142859,94.2358,70.13942857142857,71.00071428571428,-20.0,0,2016/04/14/sdnmlb-phimlb-1,570.1906799999999,0
85.77634285714284,89.05594285714287,116.50751428571428,85.83485714285716,71.99748571428572,86.73885714285713,73.1112,78.7942,-20.0,1,2016/04/14/sdnmlb-phimlb-1,581.36316,3
110.13494285714287,105.04317142857144,128.765,100.08200000000001,95.18382857142856,89.69137142857143,92.8248,77.91428571428571,83.22605714285716,0,2016/04/14/chamlb-minmlb-1,628.18488,3
91.53,82.18480000000002,111.645,92.0432,118.23,93.56394285714286,110.44291428571428,85.12074285714284,80.71,1,2016/04/14/chamlb-minmlb-1,653.9031000000002,1
78.91971428571429,101.66142857142857,98.05428571428571,109.98702857142857,114.89897142857143,87.41851428571428,81.46388571428572,86.78348571428572,80.99,0,2016/04/14/clemlb-tbamlb-1,566.64252,6
104.50085714285713,92.21022857142857,114.31217142857142,113.05002857142858,97.93862857142858,93.16714285714286,114.995,94.6288,81.3268,1,2016/04/14/clemlb-tbamlb-1,587.68992,0
107.09668571428571,96.44674285714285,115.88954285714287,106.8956,77.26,68.0487142857143,60.05331428571429,-20.0,70.42674285714286,0,2016/04/14/milmlb-slnmlb-1,598.00374,0
117.85382857142858,93.64645714285713,116.24982857142857,111.63885714285715,97.11979999999998,96.039,90.12797142857143,93.36228571428572,-20.0,1,2016/04/14/milmlb-slnmlb-1,661.46736,7
92.93777142857144,94.137,140.79511428571428,113.1702,123.20125714285713,96.51314285714287,93.41125714285714,-20.0,73.23814285714283,0,2016/04/14/sfnmlb-colmlb-1,628.3234799999999,6
90.28182857142859,94.16971428571428,115.259,110.322,89.68800000000002,89.88942857142857,79.93897142857142,61.20428571428572,-20.0,1,2016/04/14/sfnmlb-colmlb-1,649.8064800000001,11
77.27245714285716,97.92022857142857,92.5428,84.72519999999999,79.44257142857144,76.47725714285714,76.0448,75.17765714285714,-20.0,0,2016/04/14/atlmlb-wasmlb-1,559.14294,2
83.57697142857144,106.23654285714285,157.86757142857144,104.23554285714287,120.1428,83.43765714285712,90.01965714285713,72.47697142857143,-20.0,1,2016/04/14/atlmlb-wasmlb-1,642.62172,6
92.34125714285715,98.495,101.23125714285715,110.98828571428572,108.13697142857143,106.54428571428572,98.26154285714287,100.28277142857141,90.86485714285713,0,2016/04/14/nyamlb-tormlb-1,604.31268,2
90.08857142857141,133.7067142857143,143.00445714285715,124.74502857142856,98.41454285714285,103.8696,99.51365714285713,90.594,73.88922857142856,1,2016/04/14/nyamlb-tormlb-1,610.7787000000001,4
79.59800000000001,106.94577142857143,134.79354285714285,88.15051428571428,98.54308571428572,99.86371428571428,60.969142857142856,76.74782857142857,-20.0,0,2016/04/14/cinmlb-chnmlb-1,603.79194,1
115.39662857142856,113.29365714285716,110.47045714285716,137.7672,126.20217142857143,98.11605714285713,96.81228571428572,87.79,-20.0,1,2016/04/14/cinmlb-chnmlb-1,588.03312,8
90.361,135.02502857142858,102.9957142857143,120.2136,113.4008,87.678,77.9032,92.0334,90.94911428571429,0,2016/04/14/balmlb-texmlb-1,593.655,3
92.26514285714285,89.7201142857143,113.6053142857143,119.1036,91.72491428571428,75.05720000000002,96.29988571428572,87.73460000000001,64.04662857142857,1,2016/04/14/balmlb-texmlb-1,627.9915,6
70.91168571428571,105.52954285714287,102.67514285714287,115.99077142857143,105.56137142857143,109.75857142857143,96.20842857142858,71.38914285714284,73.23857142857143,0,2016/04/14/kcamlb-houmlb-1,646.2048599999999,6
116.4196,115.18514285714285,123.52594285714287,103.492,126.3950857142857,105.56594285714287,97.57202857142856,81.45548571428571,82.10071428571429,1,2016/04/14/kcamlb-houmlb-1,610.9470000000001,2
