key,away,away_id,away_score,date,gamePk,home,home_id,home_score
2015/08/28/miamlb-wasmlb-1,Miami Marlins,146,4,2015-08-28,415567,Washington Nationals,120,3
2015/08/28/sdnmlb-phimlb-1,San Diego Padres,135,1,2015-08-28,415570,Philadelphia Phillies,143,7
2015/08/28/detmlb-tormlb-1,Detroit Tigers,116,3,2015-08-28,415564,Toronto Blue Jays,141,5
2015/08/28/anamlb-clemlb-1,Los Angeles Angels,108,1,2015-08-28,415558,Cleveland Indians,114,3
2015/08/28/bosmlb-nynmlb-1,Boston Red Sox,111,6,2015-08-28,415560,New York Mets,121,4
2015/08/28/kcamlb-tbamlb-1,Kansas City Royals,118,3,2015-08-28,415566,Tampa Bay Rays,139,2
2015/08/28/nyamlb-atlmlb-1,New York Yankees,147,15,2015-08-28,415568,Atlanta Braves,144,4
2015/08/28/balmlb-texmlb-1,Baltimore Orioles,110,1,2015-08-28,415559,Texas Rangers,140,4
2015/08/28/cinmlb-milmlb-1,Cincinnati Reds,113,0,2015-08-28,415562,Milwaukee Brewers,158,5
2015/08/28/houmlb-minmlb-1,Houston Astros,117,0,2015-08-28,415565,Minnesota Twins,142,3
2015/08/28/seamlb-chamlb-1,Seattle Mariners,136,2,2015-08-28,415571,Chicago White Sox,145,0
2015/08/28/oakmlb-arimlb-1,Oakland Athletics,133,4,2015-08-28,415569,Arizona Diamondbacks,109,6
2015/08/28/chnmlb-lanmlb-1,Chicago Cubs,112,1,2015-08-28,415561,Los Angeles Dodgers,119,4
2015/08/28/slnmlb-sfnmlb-1,St. Louis Cardinals,138,4,2015-08-28,415572,San Francisco Giants,137,5
2015/08/29/detmlb-tormlb-1,Detroit Tigers,116,1,2015-08-29,415579,Toronto Blue Jays,141,15
2015/08/29/bosmlb-nynmlb-1,Boston Red Sox,111,3,2015-08-29,415575,New York Mets,121,1
2015/08/29/slnmlb-sfnmlb-1,St. Louis Cardinals,138,6,2015-08-29,415587,San Francisco Giants,137,0
2015/08/29/kcamlb-tbamlb-1,Kansas City Royals,118,6,2015-08-29,415581,Tampa Bay Rays,139,3
2015/08/29/colmlb-pitmlb-1,Colorado Rockies,115,3,2015-08-29,415578,Pittsburgh Pirates,134,4
2015/08/29/miamlb-wasmlb-1,Miami Marlins,146,1,2015-08-29,415582,Washington Nationals,120,5
2015/08/29/sdnmlb-phimlb-1,San Diego Padres,135,3,2015-08-29,415585,Philadelphia Phillies,143,4
2015/08/29/anamlb-clemlb-1,Los Angeles Angels,108,3,2015-08-29,415573,Cleveland Indians,114,8
2015/08/29/cinmlb-milmlb-1,Cincinnati Reds,113,12,2015-08-29,415577,Milwaukee Brewers,158,9
2015/08/29/houmlb-minmlb-1,Houston Astros,117,4,2015-08-29,415580,Minnesota Twins,142,1
2015/08/29/nyamlb-atlmlb-1,New York Yankees,147,3,2015-08-29,415583,Atlanta Braves,144,1
2015/08/29/seamlb-chamlb-1,Seattle Mariners,136,7,2015-08-29,415586,Chicago White Sox,145,6
2015/08/29/balmlb-texmlb-1,Baltimore Orioles,110,3,2015-08-29,415574,Texas Rangers,140,4
2015/08/29/oakmlb-arimlb-1,Oakland Athletics,133,3,2015-08-29,415584,Arizona Diamondbacks,109,2
2015/08/29/chnmlb-lanmlb-1,Chicago Cubs,112,2,2015-08-29,415576,Los Angeles Dodgers,119,5
2015/08/30/detmlb-tormlb-1,Detroit Tigers,116,2,2015-08-30,415594,Toronto Blue Jays,141,9
2015/08/30/anamlb-clemlb-1,Los Angeles Angels,108,2,2015-08-30,415588,Cleveland Indians,114,9
2015/08/30/bosmlb-nynmlb-1,Boston Red Sox,111,4,2015-08-30,415590,New York Mets,121,5
2015/08/30/kcamlb-tbamlb-1,Kansas City Royals,118,2,2015-08-30,415596,Tampa Bay Rays,139,3
2015/08/30/colmlb-pitmlb-1,Colorado Rockies,115,5,2015-08-30,415593,Pittsburgh Pirates,134,0
2015/08/30/miamlb-wasmlb-1,Miami Marlins,146,4,2015-08-30,415597,Washington Nationals,120,7
2015/08/30/nyamlb-atlmlb-1,New York Yankees,147,20,2015-08-30,415598,Atlanta Braves,144,6
2015/08/30/sdnmlb-phimlb-1,San Diego Padres,135,9,2015-08-30,415600,Philadelphia Phillies,143,4
2015/08/30/cinmlb-milmlb-1,Cincinnati Reds,113,1,2015-08-30,415592,Milwaukee Brewers,158,4
2015/08/30/houmlb-minmlb-1,Houston Astros,117,5,2015-08-30,415595,Minnesota Twins,142,7
2015/08/30/seamlb-chamlb-1,Seattle Mariners,136,5,2015-08-30,415601,Chicago White Sox,145,6
2015/08/30/balmlb-texmlb-1,Baltimore Orioles,110,0,2015-08-30,415589,Texas Rangers,140,6
2015/08/30/slnmlb-sfnmlb-1,St. Louis Cardinals,138,7,2015-08-30,415602,San Francisco Giants,137,5
2015/08/30/oakmlb-arimlb-1,Oakland Athletics,133,7,2015-08-30,415599,Arizona Diamondbacks,109,4
2015/08/30/chnmlb-lanmlb-1,Chicago Cubs,112,2,2015-08-30,415591,Los Angeles Dodgers,119,0
2015/08/31/tbamlb-balmlb-1,Tampa Bay Rays,139,6,2015-08-31,415612,Baltimore Orioles,110,3
2015/08/31/clemlb-tormlb-1,Cleveland Indians,114,4,2015-08-31,415606,Toronto Blue Jays,141,2
2015/08/31/miamlb-atlmlb-1,Miami Marlins,146,4,2015-08-31,415607,Atlanta Braves,144,0
2015/08/31/nyamlb-bosmlb-1,New York Yankees,147,3,2015-08-31,415608,Boston Red Sox,111,4
2015/08/31/phimlb-nynmlb-1,Philadelphia Phillies,143,1,2015-08-31,415609,New York Mets,121,3
2015/08/31/cinmlb-chnmlb-1,Cincinnati Reds,113,13,2015-08-31,415605,Chicago Cubs,112,6
2015/08/31/seamlb-houmlb-1,Seattle Mariners,136,3,2015-08-31,415610,Houston Astros,117,8
2015/08/31/wasmlb-slnmlb-1,Washington Nationals,120,5,2015-08-31,415614,St. Louis Cardinals,138,8
2015/08/31/arimlb-colmlb-1,Arizona Diamondbacks,109,4,2015-08-31,415604,Colorado Rockies,115,5
2015/08/31/anamlb-oakmlb-1,Los Angeles Angels,108,5,2015-08-31,415603,Oakland Athletics,133,11
2015/08/31/sfnmlb-lanmlb-1,San Francisco Giants,137,4,2015-08-31,415611,Los Angeles Dodgers,119,5
2015/08/31/texmlb-sdnmlb-1,Texas Rangers,140,0,2015-08-31,415613,San Diego Padres,135,7
2015/09/01/arimlb-colmlb-1,Arizona Diamondbacks,109,6,2015-09-01,414027,Colorado Rockies,115,4
2015/09/01/arimlb-colmlb-2,Arizona Diamondbacks,109,5,2015-09-01,415616,Colorado Rockies,115,3
2015/09/01/tbamlb-balmlb-1,Tampa Bay Rays,139,11,2015-09-01,415627,Baltimore Orioles,110,2
2015/09/01/clemlb-tormlb-1,Cleveland Indians,114,3,2015-09-01,415619,Toronto Blue Jays,141,5
2015/09/01/nyamlb-bosmlb-1,New York Yankees,147,3,2015-09-01,415622,Boston Red Sox,111,1
2015/09/01/miamlb-atlmlb-1,Miami Marlins,146,7,2015-09-01,415621,Atlanta Braves,144,1
2015/09/01/phimlb-nynmlb-1,Philadelphia Phillies,143,14,2015-09-01,415623,New York Mets,121,8
2015/09/01/cinmlb-chnmlb-1,Cincinnati Reds,113,4,2015-09-01,415618,Chicago Cubs,112,5
2015/09/01/chamlb-minmlb-1,Chicago White Sox,145,6,2015-09-01,415617,Minnesota Twins,142,8
2015/09/01/detmlb-kcamlb-1,Detroit Tigers,116,6,2015-09-01,415620,Kansas City Royals,118,5
2015/09/01/pitmlb-milmlb-1,Pittsburgh Pirates,134,4,2015-09-01,415624,Milwaukee Brewers,158,7
2015/09/01/seamlb-houmlb-1,Seattle Mariners,136,7,2015-09-01,415625,Houston Astros,117,5
2015/09/01/wasmlb-slnmlb-1,Washington Nationals,120,5,2015-09-01,415629,St. Louis Cardinals,138,8
2015/09/01/anamlb-oakmlb-1,Los Angeles Angels,108,6,2015-09-01,415615,Oakland Athletics,133,2
2015/09/01/sfnmlb-lanmlb-1,San Francisco Giants,137,1,2015-09-01,415626,Los Angeles Dodgers,119,2
2015/09/01/texmlb-sdnmlb-1,Texas Rangers,140,8,2015-09-01,415628,San Diego Padres,135,6
2015/09/02/miamlb-atlmlb-1,Miami Marlins,146,7,2015-09-02,415636,Atlanta Braves,144,3
2015/09/02/cinmlb-chnmlb-1,Cincinnati Reds,113,7,2015-09-02,415633,Chicago Cubs,112,4
2015/09/02/anamlb-oakmlb-1,Los Angeles Angels,108,9,2015-09-02,415630,Oakland Athletics,133,4
2015/09/02/nyamlb-bosmlb-1,New York Yankees,147,13,2015-09-02,415637,Boston Red Sox,111,8
2015/09/02/tbamlb-balmlb-1,Tampa Bay Rays,139,6,2015-09-02,415642,Baltimore Orioles,110,7
2015/09/02/clemlb-tormlb-1,Cleveland Indians,114,1,2015-09-02,415634,Toronto Blue Jays,141,5
2015/09/02/phimlb-nynmlb-1,Philadelphia Phillies,143,4,2015-09-02,415638,New York Mets,121,9
2015/09/02/chamlb-minmlb-1,Chicago White Sox,145,0,2015-09-02,415632,Minnesota Twins,142,3
2015/09/02/detmlb-kcamlb-1,Detroit Tigers,116,1,2015-09-02,415635,Kansas City Royals,118,12
2015/09/02/pitmlb-milmlb-1,Pittsburgh Pirates,134,4,2015-09-02,415639,Milwaukee Brewers,158,9
2015/09/02/seamlb-houmlb-1,Seattle Mariners,136,8,2015-09-02,415640,Houston Astros,117,3
2015/09/02/wasmlb-slnmlb-1,Washington Nationals,120,4,2015-09-02,415644,St. Louis Cardinals,138,3
2015/09/02/arimlb-colmlb-1,Arizona Diamondbacks,109,4,2015-09-02,415631,Colorado Rockies,115,9
2015/09/02/sfnmlb-lanmlb-1,San Francisco Giants,137,1,2015-09-02,415641,Los Angeles Dodgers,119,2
2015/09/02/texmlb-sdnmlb-1,Texas Rangers,140,4,2015-09-02,415643,San Diego Padres,135,3
2015/09/03/chamlb-minmlb-1,Chicago White Sox,145,6,2015-09-03,415646,Minnesota Twins,142,4
2015/09/03/atlmlb-wasmlb-1,Atlanta Braves,144,1,2015-09-03,415645,Washington Nationals,120,15
2015/09/03/pitmlb-milmlb-1,Pittsburgh Pirates,134,3,2015-09-03,415649,Milwaukee Brewers,158,5
2015/09/03/detmlb-kcamlb-1,Detroit Tigers,116,7,2015-09-03,415647,Kansas City Royals,118,15
2015/09/03/sfnmlb-colmlb-1,San Francisco Giants,137,3,2015-09-03,415650,Colorado Rockies,115,11
2015/09/03/lanmlb-sdnmlb-1,Los Angeles Dodgers,119,7,2015-09-03,415648,San Diego Padres,135,10
2015/09/04/arimlb-chnmlb-1,Arizona Diamondbacks,109,5,2015-09-04,415651,Chicago Cubs,112,14
2015/09/04/atlmlb-wasmlb-1,Atlanta Braves,144,2,2015-09-04,415652,Washington Nationals,120,5
2015/09/04/tbamlb-nyamlb-1,Tampa Bay Rays,139,2,2015-09-04,415664,New York Yankees,147,5
2015/09/04/balmlb-tormlb-1,Baltimore Orioles,110,10,2015-09-04,415653,Toronto Blue Jays,141,2
2015/09/04/clemlb-detmlb-1,Cleveland Indians,114,8,2015-09-04,415655,Detroit Tigers,116,1
2015/09/04/nynmlb-miamlb-1,New York Mets,121,5,2015-09-04,415659,Miami Marlins,146,6
2015/09/04/phimlb-bosmlb-1,Philadelphia Phillies,143,5,2015-09-04,415660,Boston Red Sox,111,7
2015/09/04/chamlb-kcamlb-1,Chicago White Sox,145,12,2015-09-04,415654,Kansas City Royals,118,1
2015/09/04/minmlb-houmlb-1,Minnesota Twins,142,0,2015-09-04,415658,Houston Astros,117,8
2015/09/04/pitmlb-slnmlb-1,Pittsburgh Pirates,134,9,2015-09-04,415661,St. Louis Cardinals,138,3
2015/09/04/sfnmlb-colmlb-1,San Francisco Giants,137,1,2015-09-04,415663,Colorado Rockies,115,2
2015/09/04/seamlb-oakmlb-1,Seattle Mariners,136,11,2015-09-04,415662,Oakland Athletics,133,8
2015/09/04/texmlb-anamlb-1,Texas Rangers,140,2,2015-09-04,415665,Los Angeles Angels,108,5
2015/09/04/lanmlb-sdnmlb-1,Los Angeles Dodgers,119,8,2015-09-04,415656,San Diego Padres,135,4
2015/09/05/milmlb-cinmlb-1,Milwaukee Brewers,158,8,2015-09-05,415672,Cincinnati Reds,113,6
2015/09/05/milmlb-cinmlb-2,Milwaukee Brewers,158,7,2015-09-05,415657,Cincinnati Reds,113,3
2015/09/05/tbamlb-nyamlb-1,Tampa Bay Rays,139,3,2015-09-05,415679,New York Yankees,147,2
2015/09/05/balmlb-tormlb-1,Baltimore Orioles,110,1,2015-09-05,415668,Toronto Blue Jays,141,5
2015/09/05/arimlb-chnmlb-1,Arizona Diamondbacks,109,0,2015-09-05,415666,Chicago Cubs,112,2
2015/09/05/phimlb-bosmlb-1,Philadelphia Phillies,143,2,2015-09-05,415675,Boston Red Sox,111,9
2015/09/05/pitmlb-slnmlb-1,Pittsburgh Pirates,134,1,2015-09-05,415676,St. Louis Cardinals,138,4
2015/09/05/atlmlb-wasmlb-1,Atlanta Braves,144,2,2015-09-05,415667,Washington Nationals,120,8
2015/09/05/clemlb-detmlb-1,Cleveland Indians,114,0,2015-09-05,415670,Detroit Tigers,116,6
2015/09/05/chamlb-kcamlb-1,Chicago White Sox,145,6,2015-09-05,415669,Kansas City Royals,118,1
2015/09/05/minmlb-houmlb-1,Minnesota Twins,142,3,2015-09-05,415673,Houston Astros,117,2
2015/09/05/nynmlb-miamlb-1,New York Mets,121,7,2015-09-05,415674,Miami Marlins,146,0
2015/09/05/sfnmlb-colmlb-1,San Francisco Giants,137,7,2015-09-05,415678,Colorado Rockies,115,3
2015/09/05/lanmlb-sdnmlb-1,Los Angeles Dodgers,119,2,2015-09-05,415671,San Diego Padres,135,0
2015/09/05/texmlb-anamlb-1,Texas Rangers,140,2,2015-09-05,415680,Los Angeles Angels,108,1
2015/09/05/seamlb-oakmlb-1,Seattle Mariners,136,8,2015-09-05,415677,Oakland Athletics,133,3
2015/09/06/tbamlb-nyamlb-1,Tampa Bay Rays,139,4,2015-09-06,415694,New York Yankees,147,6
2015/09/06/balmlb-tormlb-1,Baltimore Orioles,110,4,2015-09-06,415683,Toronto Blue Jays,141,10
2015/09/06/clemlb-detmlb-1,Cleveland Indians,114,4,2015-09-06,415685,Detroit Tigers,116,0
2015/09/06/milmlb-cinmlb-1,Milwaukee Brewers,158,3,2015-09-06,415687,Cincinnati Reds,113,6
2015/09/06/nynmlb-miamlb-1,New York Mets,121,3,2015-09-06,415689,Miami Marlins,146,4
2015/09/06/atlmlb-wasmlb-1,Atlanta Braves,144,4,2015-09-06,415682,Washington Nationals,120,8
2015/09/06/phimlb-bosmlb-1,Philadelphia Phillies,143,2,2015-09-06,415690,Boston Red Sox,111,6
2015/09/06/chamlb-kcamlb-1,Chicago White Sox,145,7,2015-09-06,415684,Kansas City Royals,118,5
2015/09/06/minmlb-houmlb-1,Minnesota Twins,142,5,2015-09-06,415688,Houston Astros,117,8
2015/09/06/arimlb-chnmlb-1,Arizona Diamondbacks,109,4,2015-09-06,415681,Chicago Cubs,112,6
2015/09/06/texmlb-anamlb-1,Texas Rangers,140,0,2015-09-06,415695,Los Angeles Angels,108,7
2015/09/06/seamlb-oakmlb-1,Seattle Mariners,136,3,2015-09-06,415692,Oakland Athletics,133,2
2015/09/06/lanmlb-sdnmlb-1,Los Angeles Dodgers,119,5,2015-09-06,415686,San Diego Padres,135,1
2015/09/06/sfnmlb-colmlb-1,San Francisco Giants,137,7,2015-09-06,415693,Colorado Rockies,115,4
2015/09/06/pitmlb-slnmlb-1,Pittsburgh Pirates,134,7,2015-09-06,415691,St. Louis Cardinals,138,1
2015/09/07/balmlb-nyamlb-1,Baltimore Orioles,110,6,2015-09-07,415697,New York Yankees,147,8
2015/09/07/nynmlb-wasmlb-1,New York Mets,121,8,2015-09-07,415705,Washington Nationals,120,5
2015/09/07/tbamlb-detmlb-1,Tampa Bay Rays,139,4,2015-09-07,415708,Detroit Tigers,116,5
2015/09/07/milmlb-miamlb-1,Milwaukee Brewers,158,9,2015-09-07,415703,Miami Marlins,146,1
2015/09/07/pitmlb-cinmlb-1,Pittsburgh Pirates,134,1,2015-09-07,415706,Cincinnati Reds,113,3
2015/09/07/tormlb-bosmlb-1,Toronto Blue Jays,141,4,2015-09-07,415710,Boston Red Sox,111,11
2015/09/07/clemlb-chamlb-1,Cleveland Indians,114,3,2015-09-07,415699,Chicago White Sox,145,2
2015/09/07/chnmlb-slnmlb-1,Chicago Cubs,112,9,2015-09-07,415698,St. Louis Cardinals,138,0
2015/09/07/houmlb-oakmlb-1,Houston Astros,117,9,2015-09-07,415701,Oakland Athletics,133,10
2015/09/07/colmlb-sdnmlb-1,Colorado Rockies,115,6,2015-09-07,415700,San Diego Padres,135,4
2015/09/07/sfnmlb-arimlb-1,San Francisco Giants,137,1,2015-09-07,415707,Arizona Diamondbacks,109,6
2015/09/07/texmlb-seamlb-1,Texas Rangers,140,3,2015-09-07,415709,Seattle Mariners,136,0
2015/09/07/atlmlb-phimlb-1,Atlanta Braves,144,7,2015-09-07,415696,Philadelphia Phillies,143,2
2015/09/07/minmlb-kcamlb-1,Minnesota Twins,142,6,2015-09-07,415704,Kansas City Royals,118,2
2015/09/07/lanmlb-anamlb-1,Los Angeles Dodgers,119,7,2015-09-07,415702,Los Angeles Angels,108,5
2015/09/08/atlmlb-phimlb-1,Atlanta Braves,144,0,2015-09-08,415711,Philadelphia Phillies,143,5
2015/09/08/balmlb-nyamlb-1,Baltimore Orioles,110,2,2015-09-08,415712,New York Yankees,147,1
2015/09/08/nynmlb-wasmlb-1,New York Mets,121,8,2015-09-08,415720,Washington Nationals,120,7
2015/09/08/tbamlb-detmlb-1,Tampa Bay Rays,139,7,2015-09-08,415723,Detroit Tigers,116,8
2015/09/08/milmlb-miamlb-1,Milwaukee Brewers,158,4,2015-09-08,415718,Miami Marlins,146,6
2015/09/08/pitmlb-cinmlb-1,Pittsburgh Pirates,134,7,2015-09-08,415721,Cincinnati Reds,113,3
2015/09/08/tormlb-bosmlb-1,Toronto Blue Jays,141,5,2015-09-08,415725,Boston Red Sox,111,1
2015/09/08/clemlb-chamlb-1,Cleveland Indians,114,4,2015-09-08,415714,Chicago White Sox,145,7
2015/09/08/minmlb-kcamlb-1,Minnesota Twins,142,2,2015-09-08,415719,Kansas City Royals,118,4
2015/09/08/chnmlb-slnmlb-1,Chicago Cubs,112,8,2015-09-08,415713,St. Louis Cardinals,138,5
2015/09/08/sfnmlb-arimlb-1,San Francisco Giants,137,6,2015-09-08,415722,Arizona Diamondbacks,109,2
2015/09/08/houmlb-oakmlb-1,Houston Astros,117,0,2015-09-08,415716,Oakland Athletics,133,4
2015/09/08/lanmlb-anamlb-1,Los Angeles Dodgers,119,6,2015-09-08,415717,Los Angeles Angels,108,4
2015/09/08/colmlb-sdnmlb-1,Colorado Rockies,115,1,2015-09-08,415715,San Diego Padres,135,2
2015/09/08/texmlb-seamlb-1,Texas Rangers,140,9,2015-09-08,415724,Seattle Mariners,136,6
2015/09/09/chnmlb-slnmlb-1,Chicago Cubs,112,3,2015-09-09,415728,St. Louis Cardinals,138,4
2015/09/09/atlmlb-phimlb-1,Atlanta Braves,144,8,2015-09-09,415726,Philadelphia Phillies,143,1
2015/09/09/balmlb-nyamlb-1,Baltimore Orioles,110,5,2015-09-09,415727,New York Yankees,147,3
2015/09/09/nynmlb-wasmlb-1,New York Mets,121,5,2015-09-09,415735,Washington Nationals,120,3
2015/09/09/tbamlb-detmlb-1,Tampa Bay Rays,139,8,2015-09-09,415738,Detroit Tigers,116,0
2015/09/09/milmlb-miamlb-1,Milwaukee Brewers,158,2,2015-09-09,415733,Miami Marlins,146,5
2015/09/09/pitmlb-cinmlb-1,Pittsburgh Pirates,134,5,2015-09-09,415736,Cincinnati Reds,113,4
2015/09/09/tormlb-bosmlb-1,Toronto Blue Jays,141,4,2015-09-09,415740,Boston Red Sox,111,10
2015/09/09/clemlb-chamlb-1,Cleveland Indians,114,6,2015-09-09,415729,Chicago White Sox,145,4
2015/09/09/minmlb-kcamlb-1,Minnesota Twins,142,3,2015-09-09,415734,Kansas City Royals,118,2
2015/09/09/colmlb-sdnmlb-1,Colorado Rockies,115,4,2015-09-09,415730,San Diego Padres,135,11
2015/09/09/sfnmlb-arimlb-1,San Francisco Giants,137,1,2015-09-09,415737,Arizona Diamondbacks,109,2
2015/09/09/houmlb-oakmlb-1,Houston Astros,117,11,2015-09-09,415731,Oakland Athletics,133,5
2015/09/09/lanmlb-anamlb-1,Los Angeles Dodgers,119,2,2015-09-09,415732,Los Angeles Angels,108,3
2015/09/09/texmlb-seamlb-1,Texas Rangers,140,0,2015-09-09,415739,Seattle Mariners,136,6
2015/09/10/colmlb-sdnmlb-1,Colorado Rockies,115,4,2015-09-10,415023,San Diego Padres,135,3
2015/09/10/texmlb-seamlb-1,Texas Rangers,140,0,2015-09-10,415746,Seattle Mariners,136,5
2015/09/10/milmlb-pitmlb-1,Milwaukee Brewers,158,6,2015-09-10,415743,Pittsburgh Pirates,134,4
2015/09/10/nynmlb-atlmlb-1,New York Mets,121,7,2015-09-10,415744,Atlanta Braves,144,2
2015/09/10/detmlb-clemlb-1,Detroit Tigers,116,5,2015-09-10,415742,Cleveland Indians,114,7
2015/09/10/slnmlb-cinmlb-1,St. Louis Cardinals,138,0,2015-09-10,415745,Cincinnati Reds,113,11
2015/09/11/chnmlb-phimlb-1,Chicago Cubs,112,5,2015-09-11,415749,Philadelphia Phillies,143,1
2015/09/11/chnmlb-phimlb-2,Chicago Cubs,112,7,2015-09-11,415741,Philadelphia Phillies,143,3
2015/09/11/kcamlb-balmlb-1,Kansas City Royals,118,8,2015-09-11,415753,Baltimore Orioles,110,14
2015/09/11/milmlb-pitmlb-1,Milwaukee Brewers,158,3,2015-09-11,415755,Pittsburgh Pirates,134,6
2015/09/11/tormlb-nyamlb-1,Toronto Blue Jays,141,11,2015-09-11,415761,New York Yankees,147,5
2015/09/11/bosmlb-tbamlb-1,Boston Red Sox,111,4,2015-09-11,415748,Tampa Bay Rays,139,8
2015/09/11/slnmlb-cinmlb-1,St. Louis Cardinals,138,2,2015-09-11,415760,Cincinnati Reds,113,4
2015/09/11/wasmlb-miamlb-1,Washington Nationals,120,1,2015-09-11,415762,Miami Marlins,146,2
2015/09/11/nynmlb-atlmlb-1,New York Mets,121,5,2015-09-11,415757,Atlanta Braves,144,1
2015/09/11/oakmlb-texmlb-1,Oakland Athletics,133,0,2015-09-11,415758,Texas Rangers,140,4
2015/09/11/minmlb-chamlb-1,Minnesota Twins,142,6,2015-09-11,415756,Chicago White Sox,145,2
2015/09/11/lanmlb-arimlb-1,Los Angeles Dodgers,119,4,2015-09-11,415754,Arizona Diamondbacks,109,12
2015/09/11/houmlb-anamlb-1,Houston Astros,117,2,2015-09-11,415752,Los Angeles Angels,108,3
2015/09/11/colmlb-seamlb-1,Colorado Rockies,115,4,2015-09-11,415750,Seattle Mariners,136,2
2015/09/11/sdnmlb-sfnmlb-1,San Diego Padres,135,1,2015-09-11,415759,San Francisco Giants,137,9
2015/09/12/tormlb-nyamlb-1,Toronto Blue Jays,141,9,2015-09-12,415776,New York Yankees,147,5
2015/09/12/tormlb-nyamlb-2,Toronto Blue Jays,141,10,2015-09-12,415747,New York Yankees,147,7
2015/09/12/slnmlb-cinmlb-1,St. Louis Cardinals,138,2,2015-09-12,415760,Cincinnati Reds,113,4
2015/09/12/kcamlb-balmlb-1,Kansas City Royals,118,14,2015-09-12,415768,Baltimore Orioles,110,6
2015/09/12/slnmlb-cinmlb-2,St. Louis Cardinals,138,1,2015-09-12,415775,Cincinnati Reds,113,5
2015/09/12/bosmlb-tbamlb-1,Boston Red Sox,111,10,2015-09-12,415763,Tampa Bay Rays,139,4
2015/09/12/chnmlb-phimlb-1,Chicago Cubs,112,5,2015-09-12,415764,Philadelphia Phillies,143,7
2015/09/12/milmlb-pitmlb-1,Milwaukee Brewers,158,2,2015-09-12,415770,Pittsburgh Pirates,134,10
2015/09/12/minmlb-chamlb-1,Minnesota Twins,142,2,2015-09-12,415771,Chicago White Sox,145,8
2015/09/12/nynmlb-atlmlb-1,New York Mets,121,6,2015-09-12,415772,Atlanta Braves,144,4
2015/09/12/wasmlb-miamlb-1,Washington Nationals,120,0,2015-09-12,415777,Miami Marlins,146,2
2015/09/12/oakmlb-texmlb-1,Oakland Athletics,133,5,2015-09-12,415773,Texas Rangers,140,3
2015/09/12/lanmlb-arimlb-1,Los Angeles Dodgers,119,9,2015-09-12,415769,Arizona Diamondbacks,109,5
2015/09/12/houmlb-anamlb-1,Houston Astros,117,2,2015-09-12,415767,Los Angeles Angels,108,3
2015/09/12/sdnmlb-sfnmlb-1,San Diego Padres,135,0,2015-09-12,415774,San Francisco Giants,137,8
2015/09/12/colmlb-seamlb-1,Colorado Rockies,115,2,2015-09-12,415765,Seattle Mariners,136,7
2015/09/13/detmlb-clemlb-1,Detroit Tigers,116,2,2015-09-13,415781,Cleveland Indians,114,7
2015/09/13/detmlb-clemlb-2,Detroit Tigers,116,9,2015-09-13,415751,Cleveland Indians,114,2
2015/09/13/tormlb-nyamlb-1,Toronto Blue Jays,141,0,2015-09-13,415791,New York Yankees,147,5
2015/09/13/bosmlb-tbamlb-1,Boston Red Sox,111,2,2015-09-13,415778,Tampa Bay Rays,139,0
2015/09/13/slnmlb-cinmlb-1,St. Louis Cardinals,138,9,2015-09-13,415790,Cincinnati Reds,113,2
2015/09/13/wasmlb-miamlb-1,Washington Nationals,120,5,2015-09-13,415792,Miami Marlins,146,0
2015/09/13/chnmlb-phimlb-1,Chicago Cubs,112,4,2015-09-13,415779,Philadelphia Phillies,143,7
2015/09/13/milmlb-pitmlb-1,Milwaukee Brewers,158,6,2015-09-13,415785,Pittsburgh Pirates,134,7
2015/09/13/nynmlb-atlmlb-1,New York Mets,121,10,2015-09-13,415787,Atlanta Braves,144,7
2015/09/13/minmlb-chamlb-1,Minnesota Twins,142,7,2015-09-13,415786,Chicago White Sox,145,0
2015/09/13/oakmlb-texmlb-1,Oakland Athletics,133,4,2015-09-13,415788,Texas Rangers,140,12
2015/09/13/houmlb-anamlb-1,Houston Astros,117,5,2015-09-13,415782,Los Angeles Angels,108,3
2015/09/13/sdnmlb-sfnmlb-1,San Diego Padres,135,3,2015-09-13,415789,San Francisco Giants,137,10
2015/09/13/colmlb-seamlb-1,Colorado Rockies,115,3,2015-09-13,415780,Seattle Mariners,136,2
2015/09/13/lanmlb-arimlb-1,Los Angeles Dodgers,119,4,2015-09-13,415784,Arizona Diamondbacks,109,3
2015/09/13/kcamlb-balmlb-1,Kansas City Royals,118,2,2015-09-13,415783,Baltimore Orioles,110,8
2015/09/14/bosmlb-balmlb-1,Boston Red Sox,111,0,2015-09-14,415794,Baltimore Orioles,110,2
2015/09/14/wasmlb-phimlb-1,Washington Nationals,120,8,2015-09-14,415804,Philadelphia Phillies,143,7
2015/09/14/kcamlb-clemlb-1,Kansas City Royals,118,3,2015-09-14,415799,Cleveland Indians,114,8
2015/09/14/miamlb-nynmlb-1,Miami Marlins,146,3,2015-09-14,415800,New York Mets,121,4
2015/09/14/nyamlb-tbamlb-1,New York Yankees,147,4,2015-09-14,415801,Tampa Bay Rays,139,1
2015/09/14/houmlb-texmlb-1,Houston Astros,117,3,2015-09-14,415798,Texas Rangers,140,5
2015/09/14/detmlb-minmlb-1,Detroit Tigers,116,1,2015-09-14,415797,Minnesota Twins,142,7
2015/09/14/oakmlb-chamlb-1,Oakland Athletics,133,7,2015-09-14,415802,Chicago White Sox,145,8
2015/09/14/sdnmlb-arimlb-1,San Diego Padres,135,10,2015-09-14,415803,Arizona Diamondbacks,109,3
