mlb_id,date,throws,vL_bb,vL_double,vL_hbp,vL_hr,vL_k,vL_single,vL_triple,vR_bb,vR_double,vR_hbp,vR_hr,vR_k,vR_single,vR_triple
612434,2018-05-01,R,0.11560757291144265,0.0541244721800688,0.008005423526648738,0.040064983230416566,0.12490711198244225,0.1571883442235643,0.0056982819409241185,0.09513137034221696,0.04464072924904893,0.008871596042882422,0.03205077886980337,0.15561292761344514,0.1561703178567518,0.004449978260471693
612434,2018-05-03,R,0.11632433252258162,0.05405230621716205,0.007962727934506612,0.03999375659356249,0.12557427405186922,0.15697875976459957,0.005690684231669553,0.09572117879763567,0.04458120827671687,0.008824280863987049,0.03199379970736816,0.15644409760183434,0.15596209076627615,0.004444044956124398
612434,2018-05-06,R,0.11579647653555365,0.054128278412333364,0.00916865762088784,0.03978045655839683,0.1275650856670393,0.15716562665039427,0.0057014466833058535,0.09528681570078405,0.044643868549574875,0.010160689986887359,0.031823166108928866,0.15892430884718775,0.15614774741337434,0.004452449713261274
612434,2018-05-10,R,0.11517889532736403,0.05412485594387142,0.009119758113576439,0.03970973574673745,0.1282180718768151,0.1571618254928536,0.005700371782256598,0.09477861935037986,0.04464104576938286,0.010106499640290628,0.031766591591401876,0.15973781813566368,0.15614397087393508,0.004451610287211294
612434,2018-05-17,R,0.11508126850617395,0.05409228822824815,0.008900883918850605,0.03939205786076356,0.12647417148510487,0.15702556931697875,0.005700080087121013,0.09469828401379182,0.04461418460073143,0.009863943648923653,0.03151245885867067,0.1575652161027353,0.156008597157764,0.0044513824927593
612434,2018-05-19,R,0.11682728502479123,0.053984103651791654,0.0088296768474998,0.03928701237313486,0.12679571144655738,0.1567115181783448,0.005688679926946771,0.09613504926950257,0.04452495623152997,0.009785032099732261,0.031428425635047545,0.15796579997624105,0.1556965799634485,0.004442479727773781
612434,2018-05-22,R,0.11738176979129263,0.053894130145705335,0.008770812335183134,0.039199707901194564,0.12595040670358032,0.15645033231471422,0.005679198793735194,0.09659132470494977,0.04445074797114409,0.009719798552400714,0.03135858468919189,0.1569126946430661,0.1554370856635094,0.004435075594894158
612434,2018-05-26,R,0.11722526076490423,0.05387616543565677,0.008759117918736223,0.03918228580879403,0.12711580616130888,0.15639818220394264,0.0056773057274706155,0.09646253627200985,0.044435931055153706,0.009706838820997512,0.03134464754044113,0.1583645833192029,0.15538527330162155,0.004433597236362528
612434,2018-05-28,R,0.1186415246500786,0.053732495661161686,0.008665687327603037,0.0390429710148072,0.1270932375622549,0.15598112038473214,0.0056621662455306945,0.09762795407959617,0.044317435239006636,0.009603299206906873,0.031233199904741785,0.15833646669945897,0.15497091257281723,0.004421774310398895
612434,2018-05-30,R,0.11918391448574472,0.05364294150172642,0.00860791607875235,0.038956208856996515,0.12891261597850653,0.15572115185075758,0.0056527293017881435,0.09807427681630938,0.04424357284694162,0.009539277212194162,0.031163792793842356,0.1606031014594511,0.15471262771852923,0.00441440468654823
612434,2018-06-02,R,0.1195637765031921,0.053681746328742945,0.00853905275012233,0.03885232563337786,0.12788131505067848,0.1558130669355972,0.0056583791109635455,0.09838685836568946,0.044275578254230175,0.009462962994496607,0.03108068934639211,0.15931827664777548,0.15480394751762844,0.004418816810810771
612434,2018-06-07,R,0.11978118125582898,0.05355648892064254,0.009792688257787856,0.038731451731407344,0.12802108944353882,0.1554495031127475,0.005645176226371297,0.09856575678485358,0.04417226857163697,0.010852239623272074,0.03098399386842555,0.15949241166805717,0.15444273830675398,0.004408506238252212
612434,2018-06-09,R,0.12015626513911565,0.0535792343517079,0.009714346751725554,0.03862816786012359,0.12966358739465716,0.15555859478943598,0.005649093175947122,0.09887440649448526,0.044191028526033634,0.010765421706285897,0.030901369884776417,0.16153868357936785,0.15455112345393598,0.004411565114706641
612434,2018-06-12,R,0.12004772329077962,0.053548355057559435,0.009597774590704846,0.0384736551886831,0.12810762434592127,0.15551190968798165,0.005647353198447849,0.09878508938046199,0.04416555993199548,0.010636236645810466,0.030777764405237315,0.15960021937641541,0.1545047407073697,0.004410206308293454
612434,2018-06-15,R,0.12111375364690255,0.05351595125072089,0.009469804262828781,0.03830266116562228,0.127732856021309,0.15539689404422952,0.005645483955565335,0.09966230638321025,0.044138833951871265,0.01049442015719966,0.030640974341214034,0.15913332205372413,0.15439046995954805,0.00440874655423478
571473,2018-04-11,L,0.07841011302739533,0.036918410512975765,0.018194110613023902,0.031442811146818565,0.2495367781857869,0.12961975498574388,0.0038793571748077563,0.1128713896573644,0.0487227778367061,0.007194728575313405,0.040405020189990565,0.2082431275189637,0.1308894182117159,0.0045491976805847505
571473,2018-05-16,L,0.08044949878984282,0.036956433546556665,0.01804855772811971,0.03135896365042705,0.2475404839603006,0.12975325304885357,0.0038813045342732753,0.1158070862935173,0.048772958432026926,0.007137170746710897,0.04029727346948392,0.206577182498812,0.13102422392720842,0.0045514812865443495
571473,2018-05-31,L,0.07948410480436471,0.036972571789168525,0.017831975035382273,0.03168246157809246,0.24856999815277697,0.12981460797882122,0.003884558315363453,0.1144174012579951,0.04879425674900555,0.007051524697750366,0.040712978675920705,0.20743633142597664,0.13108617984657248,0.004555296891223571
571473,2018-06-02,L,0.08284823196592979,0.03696213041721595,0.017689319235099216,0.031597975013884214,0.2479147715008881,0.12978028610742068,0.003884238046079224,0.11926006367804885,0.04878047683164491,0.006995112500168364,0.04060441073278492,0.20688953248028563,0.1310515217824522,0.00455492132171055
571476,2018-04-23,R,0.12187250504154758,0.04764195332014432,0.009494620971878058,0.03458785381897129,0.1587558113834173,0.15207705691886322,0.004743455220161649,0.08570647265568633,0.04298074629850114,0.010419937309432829,0.0315078769182481,0.183420944713097,0.15531660751823442,0.004012390261525777
571476,2018-04-28,R,0.11976004828749408,0.04778514828856339,0.009330047541698838,0.03481129330907543,0.15733737731943806,0.15249998106219195,0.004758461027515689,0.0842208937963211,0.04310993131674512,0.010239325062735994,0.0317114195835353,0.18178213531291723,0.1557485408059388,0.004025083362335028
571476,2018-05-02,R,0.11848260777242747,0.04778425884976192,0.009230527034587384,0.034687519821754276,0.1583257786280307,0.15251322978418225,0.0047573758421007376,0.083322537595827,0.04310912889911087,0.010130105595400143,0.03159866786946051,0.18292409981927396,0.15576207175265214,0.004024165426528995
571476,2018-05-04,R,0.11934201067467108,0.04773647459091214,0.009193604926449035,0.034641269795325266,0.1576924755135186,0.15236071655439806,0.004752618466258637,0.08392691010229389,0.04306601977021175,0.010089585173018542,0.03155653631230122,0.18219240341999687,0.15560630968089947,0.0040201412611024665
571476,2018-05-05,R,0.11987973060350661,0.04772684248648856,0.009132314226939374,0.0345642891957801,0.1579745256767618,0.1523231669714695,0.004751809591476487,0.08430506002512882,0.0430573300543689,0.010022321271865085,0.031486410676051665,0.18251827437204415,0.155567960215488,0.004019457050722468
571476,2018-05-08,R,0.11977450716959787,0.04779344801871292,0.009022726456216101,0.03442603203899698,0.15874549803530733,0.15251535230454136,0.004758890630686902,0.08423106196167748,0.04311741901552829,0.009902053416602705,0.03136046503334746,0.18340902902927414,0.15576423948701157,0.004025446754735819
571476,2018-05-11,R,0.12014964444557442,0.047767789809236745,0.008950544644566374,0.03433422928689299,0.15747553405102488,0.15242670654459436,0.004756485005420476,0.0844948761228343,0.04309427116127138,0.009822836989269884,0.03127683712659187,0.18194175679703997,0.1556737053920942,0.00402341188628152
571476,2018-05-12,R,0.1195088463418647,0.047704099422824435,0.008902808406462018,0.034713234661450064,0.15930233120275275,0.15222347093586824,0.004750143025413249,0.08404423678351251,0.04303681213305636,0.00977044852532711,0.0316220928558256,0.1840523747104836,0.15546614045157142,0.004018047337099811
571476,2018-05-15,R,0.1225527755711298,0.04760869122397879,0.008831585939210322,0.03506071004008663,0.15802791255313073,0.1519190239939965,0.004740642739362423,0.08618487085979507,0.04295073850879025,0.009692284937124493,0.0319386262701133,0.18257995571279975,0.1551552081706683,0.004010011242425612
571476,2018-05-24,R,0.12059193116199173,0.04741825645908287,0.010023613897516291,0.034873719586539495,0.15949946595228062,0.15131134789802053,0.004721680168404973,0.08480591292603834,0.04277893555475508,0.01100048424633636,0.03176828693000602,0.1842801373459367,0.1545345873379856,0.003993971197455909
571476,2018-05-28,R,0.12185851405565325,0.047359339065498544,0.00979641198250592,0.03461022926077454,0.16121747805736225,0.1511030717605847,0.004716260448768855,0.0856966335369321,0.04272578253793396,0.010751139936752738,0.03152825987320154,0.18626506879881782,0.15432187449524043,0.003989386769169176
571476,2018-05-29,R,0.12221697927654136,0.04732729232343662,0.009718040686645875,0.0349536651635737,0.1612610715662367,0.15101082328614163,0.0047147969701307165,0.08594872312548688,0.04269687119416513,0.010665130817258717,0.03184111351862686,0.18631543522327457,0.1542276609406812,0.003988148842981814
571476,2018-06-03,R,0.12140219941469775,0.04731108543896662,0.009653253748734903,0.035311720199593645,0.16018599775579512,0.15096909624974278,0.004714908017439898,0.08537573163798362,0.04268224996348189,0.010594029945143659,0.032167284493672656,0.18507333232178605,0.15418504503354463,0.003988242775594487
571476,2018-06-07,R,0.12075472101781937,0.047317932678275935,0.009601769728741652,0.03524894380812771,0.1593316724344309,0.1509841890660719,0.004715733629411593,0.08492039440258103,0.042688427280638076,0.010537528452102894,0.032110098210128356,0.18408627454940324,0.15420045935755658,0.003988941143615534
571476,2018-06-15,R,0.12011069583905766,0.047319339433636816,0.00955056029018836,0.03518627901913547,0.1584819035147806,0.1509887576351186,0.004715805893298629,0.08446748563243393,0.042689696401466595,0.010481328300358344,0.03205301359108812,0.18310448108513974,0.15420512524641533,0.0039890022701368445
596057,2018-04-05,L,0.09521599707019657,0.03836502737761502,0.01539278507537844,0.02881384325082265,0.2500431180858477,0.1326111499171298,0.003738281079771631,0.09980666140802673,0.048546110360928894,0.004393403037667942,0.03322350635014643,0.19490891933500032,0.14681990737608722,0.004195754306717634
596057,2018-04-11,L,0.09623225312097983,0.03826491917743074,0.015125976800738546,0.02864736326759567,0.2537090373723597,0.1322581210657563,0.0037286651510658572,0.10087191437691184,0.04841943604146743,0.004317250718348364,0.03303154831345669,0.19776650794600967,0.1464290528869124,0.004184961625958914
596057,2018-04-20,L,0.09538432205023763,0.03846302112068269,0.014783121326588471,0.02843091652290717,0.2519582991919196,0.1330139153395662,0.003759171245393476,0.09998310186768064,0.0486701091012092,0.004219393035399134,0.03278197661508835,0.19640180537230817,0.1472658275121644,0.004219200912391613
596057,2018-04-25,L,0.09671356103283096,0.038320715809597755,0.014369193929443995,0.028605605306427143,0.2515701334812125,0.13251289134928898,0.00374281226465151,0.10137642766532194,0.04849003965231037,0.004101250030407959,0.032983399724739286,0.1960992297214524,0.14671112079337292,0.004200839996656029
596057,2018-04-29,L,0.09688633163377033,0.038332689498928804,0.014196763602290666,0.028491182885201433,0.2512179585461046,0.13254120968629088,0.003744338950889035,0.10155752808331686,0.04850519084816308,0.004052035030043063,0.03285146612584033,0.19582470892462256,0.14674247332759244,0.004202553511562857
608349,2018-03-29,R,0.11584003296575175,0.03423525604128036,0.007972071000129363,0.023626151550745298,0.334075373316872,0.11098678539886632,0.0034748728198989477,0.10040350345665668,0.03567722943410356,0.008897387337684134,0.02467913627507353,0.33375077563337124,0.1155336329427518,0.0033965274714974837
608349,2018-03-30,R,0.11522221945660106,0.034327573636223414,0.007929553288128673,0.023584149503543973,0.3336269713258487,0.11127694061878757,0.0034842430405007526,0.09986801810488784,0.035773435404101765,0.008849934605216485,0.024635262255028954,0.33330280932321277,0.11583567508726775,0.0034056864287709035
608349,2018-04-05,R,0.11476133057877466,0.03429324606258719,0.007897835074976158,0.02355270397087258,0.3362924634405453,0.11116566367816877,0.003480758797460252,0.09946854603246828,0.03573766196869766,0.008814534866795619,0.02460241523868892,0.3359657115655784,0.11571983941218048,0.0034022807423421324
608349,2018-05-09,R,0.1141492701490212,0.03424752173450374,0.009189046621242952,0.02392235513089144,0.3358322369688624,0.11101744279326455,0.0034761177857303037,0.09893804712029511,0.03569001175273939,0.010255617022466247,0.024988541236939218,0.33550593226378145,0.11556554629296423,0.0033977443680190088
608349,2018-05-10,R,0.11354047404155976,0.03420185837219107,0.009140038372596321,0.02429134913329249,0.33404113170502847,0.11086941953620684,0.003471482962015997,0.09841037753565354,0.03564242507040241,0.010200920398346427,0.025373980788970407,0.333716567291708,0.11541145889790692,0.0033932140421949835
608349,2018-05-13,R,0.11426825818000477,0.034156255894361484,0.00909129150127581,0.02424816451261108,0.3349262456692683,0.11072159364349189,0.003466854318066642,0.09904117912806736,0.03559490183697521,0.010146515489555247,0.025328871489790017,0.3346008212525912,0.11525757695270972,0.00338868975680539
608349,2018-05-18,R,0.11381118514728475,0.03412209963846712,0.009054926335270707,0.024215833626594265,0.33358654068659127,0.11061087204984839,0.003463387463748575,0.09864501441155508,0.03555930693513824,0.010105929427597025,0.025295099661136963,0.3332624179675808,0.11514231937575699,0.0033853010670485844
608349,2018-05-21,R,0.11335594040669561,0.034087977538828654,0.009018706629929624,0.024183545848425473,0.33491886119051156,0.11050026117779854,0.0034599240762848266,0.09825043435390886,0.035523747628203095,0.010065505709886638,0.02526137286158878,0.3345934439488161,0.11502717705638123,0.003381915765981536
608349,2018-05-22,R,0.11290251664506883,0.034053889561289824,0.008982631803409906,0.02415130112062757,0.33491251907908287,0.11038976091662075,0.003456464152208542,0.09785743261649323,0.03548822388057489,0.010025243687047092,0.025227691031106662,0.3345871079995737,0.11491214987932487,0.0033785338502155546
608349,2018-05-25,R,0.11378423991182189,0.03401983567172853,0.008946701276196267,0.024119099385800067,0.3349062023360999,0.11027937115570413,0.0034530076880563334,0.09862165982529789,0.035452735656694316,0.009985142712298905,0.025194054109731853,0.33458079739412827,0.11479723772944554,0.0033751553163653388
608349,2018-05-27,R,0.1168739659925273,0.03401736333646337,0.008875127665986696,0.02405478178743794,0.3322269527174111,0.11027566839745534,0.0034531033648610558,0.10129965736450737,0.035450159187793755,0.009905261570600513,0.02512686996543924,0.3319041510149752,0.11479338327856785,0.003375248836016983
608349,2018-05-30,R,0.11742813955257714,0.0339606677309026,0.008815960148213451,0.024412849350544042,0.3326787730326284,0.11009187561679291,0.0034473481925862874,0.10177998325468128,0.03539107558914743,0.009839226493463176,0.025500896101968453,0.33235553232798104,0.11460206097310358,0.0033696234212902882
608349,2018-06-05,R,0.11727156869984037,0.033949347508325636,0.0088042055346825,0.024401999195277125,0.3335685346685849,0.11005517832492065,0.0034461990765220917,0.10164427661034171,0.03537927856395105,0.009826107524805226,0.025489562370367574,0.3332444294447633,0.11456386028611254,0.0033685002134831907
608349,2018-06-11,R,0.11680248242504103,0.03397787269802399,0.00876898871254377,0.02436946319635009,0.3335675938632439,0.11015768495275613,0.0034508512202089453,0.10123769950390037,0.03540900522164838,0.009786803094706004,0.025455576287207085,0.33324348955353705,0.114670566350911,0.0033730474687793466
608349,2018-06-13,R,0.11735713254220739,0.03392124291019395,0.008710528787793478,0.024315308833691537,0.3340104765708223,0.1099740888111682,0.003445099801508597,0.1017184384464783,0.03534999021294563,0.009721557740741297,0.025399008339902183,0.3336859419429524,0.11447944874032615,0.0033674257229980476
448609,2018-03-31,L,0.0766150235299899,0.037660283329433636,0.013332536397464456,0.03228198054900853,0.21614769652746255,0.1425821178363544,0.0039917248895960065,0.11331334305639645,0.048795129606777184,0.002333154359753957,0.0387999543839754,0.2256407153064242,0.13257586527148965,0.00459645562263221
448609,2018-04-06,L,0.07846446327900335,0.037617835093959245,0.013190322675891502,0.03216720017372316,0.21650878776450294,0.14241501501078466,0.0039867182583286824,0.11604865776474559,0.04874013089278893,0.0023082673799165814,0.038661998990610145,0.22601766535643933,0.1324204895341574,0.004590690506278847
448609,2018-04-19,L,0.07815060542588734,0.03764061224505011,0.013137561385187936,0.03212431057349153,0.21564275261344495,0.14249658942433205,0.003988369508508619,0.11558446313368662,0.04876964246151055,0.0022990343103969153,0.03861044965862267,0.22511359469501357,0.13249633914716755,0.00459259191441289
448609,2018-04-21,L,0.0790671355302826,0.03765081974824153,0.0130674943911336,0.03206720068802754,0.21449265793283992,0.14253058340032443,0.003990281547906344,0.11694000784744896,0.048782867971176265,0.0022867727940747984,0.03854180885922956,0.22391298885664018,0.13252794746418234,0.00459479362031283
448609,2018-04-27,L,0.07875086698816149,0.03761316892849329,0.013015224413569065,0.032024444420443506,0.2163013539677752,0.1423880528169241,0.003986291266358437,0.11647224781605917,0.04873408510320509,0.002277625702898499,0.03849041978075059,0.22580112124783056,0.13239541951671813,0.0045901988266925185
448609,2018-04-28,L,0.07864586583217725,0.03760063120551713,0.01299787078101764,0.03201021133403442,0.21601295216248487,0.1423405901326518,0.003984962502602984,0.11631695148563774,0.04871784040817068,0.002274588868627968,0.0384733129275147,0.2255000530861668,0.13235128771021257,0.004588668760416954
448609,2018-05-07,L,0.07833128236884855,0.03756303057431161,0.01294587929789357,0.03196753105225571,0.21648223368716826,0.14219824954251914,0.003980977540100381,0.1158516836796952,0.04866912256776251,0.002265490513153456,0.03842201517694467,0.22598994504713063,0.13221893642250235,0.0045840800916565365
448609,2018-05-11,L,0.07770463210989777,0.037658431532978966,0.012842312263510422,0.03188228430278303,0.21608370915100425,0.14257903377066744,0.0039893307680229475,0.11492487021025764,0.048792730298008825,0.0022473665890482284,0.038319556469806164,0.22557391766006207,0.13257299764206174,0.004593698800989908
448609,2018-05-13,L,0.07760102593375123,0.037645878722467975,0.012825189180492408,0.03186811439864846,0.21712893087213622,0.1425315074260772,0.003988000991100273,0.11477163704997731,0.04877646605457616,0.002244370100262831,0.038302525555819575,0.22666504460982378,0.1325288066428477,0.004592167568056245
448609,2018-05-19,L,0.07749755789917291,0.03763333009622715,0.012808088928251752,0.03185395079224906,0.21683942563097336,0.14248399692360184,0.003986671657436574,0.11461860820057734,0.04876020723255797,0.002241377606795814,0.0382855022111281,0.226362824550344,0.1324846303739667,0.00459063684553356
448609,2018-05-22,L,0.07718756766757622,0.03759569676613092,0.012756856572538744,0.03181147885785939,0.21597206792844947,0.14234151292667824,0.003982684985779137,0.11416013376777502,0.048711447025325406,0.0022324120963686305,0.0382344548748466,0.22545737325214263,0.13235214574359278,0.004586046208688027
448609,2018-05-25,L,0.07821215073023924,0.037618496055549615,0.01270582914624859,0.03176906355271558,0.2151081796567357,0.14242316084230972,0.003984340269231623,0.1156754884165126,0.04874098727791448,0.002223482447983156,0.03818347560168014,0.22455554375913409,0.1324280637003935,0.004587952261119662
448609,2018-05-29,L,0.07902406972537097,0.037610495908102407,0.012621123618606933,0.031698465633709545,0.2136741251256908,0.1424031251847874,0.003985103781149621,0.11687631367754452,0.04873062176291968,0.0022086592316632684,0.038098623433676405,0.22305850680073988,0.13240943412276754,0.004588831442111712
448609,2018-06-02,L,0.07891870429907048,0.037658989799014546,0.012604295453782124,0.03168437742676123,0.21338922629218987,0.14257738438547024,0.003991179492255955,0.11672047859264113,0.04879345362404764,0.0022057143526877177,0.038081690712150326,0.22276109545833886,0.1325714640088614,0.0045958275997249245
448609,2018-06-03,L,0.07849780454280877,0.03760877781261586,0.012537072544695287,0.03162804964466921,0.2149178170852982,0.1423872812062896,0.003985857919599613,0.11609796937348038,0.04872839568588225,0.0021939505428067163,0.03801398992866206,0.22435682062917806,0.13239470205684958,0.004589699829591957
448609,2018-06-09,L,0.07828847706402796,0.037583705294074114,0.012503640351242766,0.03159993582276284,0.21567803623973741,0.14229235635215207,0.003983200680986547,0.11578837478848444,0.04869591008875832,0.002188100008025898,0.037980199715392134,0.2251504279474754,0.132306438922145,0.004586640029705562
448609,2018-06-10,L,0.07920427185301981,0.03753359368701535,0.01243695426936947,0.03154375815907793,0.21852775337979213,0.1421026332103492,0.003977889746745232,0.11714283197342122,0.04863098220863998,0.0021764301413164265,0.03791267936034256,0.22812530218501428,0.13213003033691548,0.004580524509665955
448609,2018-06-15,L,0.07888745476560774,0.03755403928006577,0.012387206452291992,0.03150169981486583,0.21765364236627296,0.14217364673246602,0.003979549825436752,0.11667426064552752,0.04865747285806116,0.0021677244207511607,0.03786212912119544,0.22721280097627422,0.13219606020997024,0.004582436083796612
622694,2018-05-10,R,0.10916550116051829,0.05154475210200141,0.010795470882258365,0.045705511590595396,0.14676254232290706,0.13998233331102106,0.005391463411422673,0.09472968228832099,0.04982783281581461,0.011736734522782406,0.042625225988308785,0.14750420576208242,0.14747954922790302,0.004916461128122825
622694,2018-05-13,R,0.10800106914813944,0.05155182119377978,0.01068031919284761,0.04554300310493995,0.14519707520479605,0.1399975666666553,0.0053908031327839,0.09371923234391223,0.049834666441138785,0.011611542687872728,0.04247366962923925,0.14593082756728687,0.14749559845618082,0.004915859021790363
622694,2018-05-16,R,0.10713706059495431,0.05173776107949296,0.01059487663930483,0.04542155509666011,0.145368831936491,0.14049461068891594,0.005407455440768372,0.09296947848516093,0.050014412800589186,0.011518650346369747,0.04236040651022794,0.14610345227037502,0.14801926331170623,0.004931044217098511
622694,2018-05-21,R,0.10575625505988215,0.05155461035670655,0.010326473097775775,0.045531822458559926,0.14435282152743323,0.13999333106568312,0.005386925180101861,0.09177126780276772,0.049837362699018464,0.011226844537595048,0.04246324249338498,0.1450823074601118,0.14749113600361763,0.004912322727066086
622694,2018-05-27,R,0.10321810493844498,0.0516141142799032,0.010078637743429156,0.045167567878891444,0.14488835381077483,0.1401655668214443,0.005397668494413757,0.0895687573755013,0.049894884588561374,0.010957400268692767,0.042123536553437896,0.14562054605194852,0.1476725964137977,0.0049221195267790795
622694,2018-06-01,R,0.10060324628000436,0.05164852929958974,0.009823312253928951,0.0452799800217413,0.14521784884756853,0.1402491505094009,0.0053977756534283544,0.08729968218865525,0.04992815326824966,0.010679812795219217,0.0422283727717856,0.14595170618951187,0.1477606567020575,0.0049222172447991415
622694,2018-06-09,R,0.10112371035936427,0.051506684937761775,0.009613748259178467,0.0462400403347491,0.14345320140548706,0.13988578942203644,0.005380652330543159,0.08775132118042567,0.049791033641928766,0.010451976788921206,0.04312373060457669,0.14417814111442875,0.1473778346122699,0.004906602532257274
622694,2018-06-10,R,0.10058438390411432,0.05151027023986995,0.009562474935129515,0.046157835818598426,0.1426881176646578,0.13989353482503888,0.005380336605998278,0.08728331413413006,0.049794499520156035,0.010396232912713627,0.043047066194613,0.14340919102848512,0.1473859948458963,0.00490631462388553
622694,2018-06-14,R,0.10138126718995905,0.05151385076157531,0.009511475068808825,0.0460757774438098,0.1419271143704463,0.13990126990083732,0.005380021302419456,0.08797481923131222,0.049797960777212325,0.010340786337179156,0.042970538076933684,0.14264434200966655,0.1473941441992112,0.004906027099391614
596071,2018-04-01,L,0.07016103859210901,0.044668309480071784,0.0196859626415854,0.02395623625955771,0.17418586034899278,0.16593256449044136,0.0043334582083559905,0.08924972109386099,0.04664209056366427,0.008686580603874896,0.029744432207859925,0.17485173145673474,0.1573972943935577,0.004013153095832703
